cik,filedFor,ticker,no_shares,value,nameOfIssuer
1067983,2013-12-31,AXP,1952142,177118000,AMERICAN EXPRESS CO
1067983,2013-12-31,AXP,17225400,1562861000,AMERICAN EXPRESS CO
1067983,2013-12-31,AXP,839832,76198000,AMERICAN EXPRESS CO
1067983,2013-12-31,AXP,1943100,176297000,AMERICAN EXPRESS CO
1067983,2013-12-31,AXP,7994634,725353000,AMERICAN EXPRESS CO
1067983,2013-12-31,AXP,120255879,10910816000,AMERICAN EXPRESS CO
1067983,2013-12-31,AXP,1399713,126996000,AMERICAN EXPRESS CO
1067983,2013-12-31,BK,8041300,280963000,BANK OF NEW YORK MELLON CORP
1067983,2013-12-31,BK,1793915,62679000,BANK OF NEW YORK MELLON CORP
1067983,2013-12-31,BK,8611200,300875000,BANK OF NEW YORK MELLON CORP
1067983,2013-12-31,BK,550021,19218000,BANK OF NEW YORK MELLON CORP
1067983,2013-12-31,BK,5656400,197635000,BANK OF NEW YORK MELLON CORP
1067983,2013-12-31,CBI,4817400,400519000,CHICAGO BRIDGE & IRON CO N V
1067983,2013-12-31,CBI,4733355,393531000,CHICAGO BRIDGE & IRON CO N V
1067983,2013-12-31,KO,800000,33048000,COCA COLA CO
1067983,2013-12-31,KO,80283200,3316499000,COCA COLA CO
1067983,2013-12-31,KO,1824000,75349000,COCA COLA CO
1067983,2013-12-31,KO,14411200,595327000,COCA COLA CO
1067983,2013-12-31,KO,18278400,755081000,COCA COLA CO
1067983,2013-12-31,KO,279891200,11562305000,COCA COLA CO
1067983,2013-12-31,KO,3552000,146733000,COCA COLA CO
1067983,2013-12-31,KO,960000,39658000,COCA COLA CO
1067983,2013-12-31,COP,1378400,97384000,CONOCOPHILLIPS
1067983,2013-12-31,COP,9701558,685415000,CONOCOPHILLIPS
1067983,2013-12-31,COST,4333363,515757000,COSTCO WHSL CORP NEW
1067983,2013-12-31,DVA,17947812,1137353000,DAVITA HEALTHCARE PARTNERS I
1067983,2013-12-31,DVA,18513482,1173199000,DAVITA HEALTHCARE PARTNERS I
1067983,2013-12-31,DE,1666300,152183000,DEERE & CO
1067983,2013-12-31,DE,2312467,211198000,DEERE & CO
1067983,2013-12-31,DTV1,14275800,985887000,DIRECTV
1067983,2013-12-31,DTV1,22238900,1535818000,DIRECTV
1067983,2013-12-31,XOM,10607400,1073469000,EXXON MOBIL CORP
1067983,2013-12-31,XOM,2760700,279383000,EXXON MOBIL CORP
1067983,2013-12-31,XOM,27761543,2809468000,EXXON MOBIL CORP
1067983,2013-12-31,GE,588900,16507000,GENERAL ELECTRIC CO
1067983,2013-12-31,GE,535532,15011000,GENERAL ELECTRIC CO
1067983,2013-12-31,GE,4998302,140102000,GENERAL ELECTRIC CO
1067983,2013-12-31,GE,35702,1001000,GENERAL ELECTRIC CO
1067983,2013-12-31,GE,4248556,119087000,GENERAL ELECTRIC CO
1067983,2013-12-31,GE,178510,5004000,GENERAL ELECTRIC CO
1067983,2013-12-31,GM,18295000,747717000,GENERAL MTRS CO
1067983,2013-12-31,GM,21705000,887083000,GENERAL MTRS CO
1067983,2013-12-31,GS,1672012,296381000,GOLDMAN SACHS GROUP INC
1067983,2013-12-31,GS,4375968,775684000,GOLDMAN SACHS GROUP INC
1067983,2013-12-31,GS,6583551,1167000000,GOLDMAN SACHS GROUP INC
1067983,2013-12-31,GHC,148311,98378000,GRAHAM HLDGS CO
1067983,2013-12-31,GHC,648165,429941000,GRAHAM HLDGS CO
1067983,2013-12-31,GHC,894304,593210000,GRAHAM HLDGS CO
1067983,2013-12-31,GHC,36985,24533000,GRAHAM HLDGS CO
1067983,2013-12-31,IBM,84480,15846000,INTERNATIONAL BUSINESS MACHS
1067983,2013-12-31,IBM,597588,112090000,INTERNATIONAL BUSINESS MACHS
1067983,2013-12-31,IBM,474800,89058000,INTERNATIONAL BUSINESS MACHS
1067983,2013-12-31,IBM,66965116,12560647000,INTERNATIONAL BUSINESS MACHS
1067983,2013-12-31,JNJ,327100,29959000,JOHNSON & JOHNSON
1067983,2013-12-31,KRFT,192666,10387000,KRAFT FOODS GROUP INC
1067983,2013-12-31,LEE,88863,308000,LEE ENTERPRISES INC
1067983,2013-12-31,FWONA,2622340,383627000,LIBERTY MEDIA CORP DELAWARE
1067983,2013-12-31,FWONA,2677660,391720000,LIBERTY MEDIA CORP DELAWARE
1067983,2013-12-31,MTB,546000,63565000,M & T BK CORP
1067983,2013-12-31,MTB,164795,19185000,M & T BK CORP
1067983,2013-12-31,MTB,4671245,543826000,M & T BK CORP
1067983,2013-12-31,MA,405000,338361000,MASTERCARD INC
1067983,2013-12-31,MEG1,4646220,105005000,MEDIA GEN INC
1067983,2013-12-31,MDLZ,578000,20403000,MONDELEZ INTL INC
1067983,2013-12-31,MCO,11973928,939594000,MOODYS CORP
1067983,2013-12-31,MCO,12695850,996243000,MOODYS CORP
1067983,2013-12-31,NOV,4216500,335338000,NATIONAL OILWELL VARCO INC
1067983,2013-12-31,NOV,4663500,370888000,NATIONAL OILWELL VARCO INC
1067983,2013-12-31,PSX,6495800,501021000,PHILLIPS 66
1067983,2013-12-31,PSX,9113650,702936000,PHILLIPS 66
1067983,2013-12-31,PSX,999650,77103000,PHILLIPS 66
1067983,2013-12-31,PSX,10554818,814093000,PHILLIPS 66
1067983,2013-12-31,PCP,1184735,319049000,PRECISION CASTPARTS CORP
1067983,2013-12-31,PCP,792601,213447000,PRECISION CASTPARTS CORP
1067983,2013-12-31,PG,315400,25677000,PROCTER & GAMBLE CO
1067983,2013-12-31,PG,20280000,1650995000,PROCTER & GAMBLE CO
1067983,2013-12-31,PG,1560000,127000000,PROCTER & GAMBLE CO
1067983,2013-12-31,PG,6240000,507998000,PROCTER & GAMBLE CO
1067983,2013-12-31,PG,6240000,507998000,PROCTER & GAMBLE CO
1067983,2013-12-31,PG,17377678,1414717000,PROCTER & GAMBLE CO
1067983,2013-12-31,PG,780000,63500000,PROCTER & GAMBLE CO
1067983,2013-12-31,STRZA,2622340,76677000,STARZ
1067983,2013-12-31,STRZA,1919541,56127000,STARZ
1067983,2013-12-31,GL,116326,9091000,TORCHMARK CORP
1067983,2013-12-31,GL,674592,52719000,TORCHMARK CORP
1067983,2013-12-31,GL,959550,74989000,TORCHMARK CORP
1067983,2013-12-31,GL,2485350,194230000,TORCHMARK CORP
1067983,2013-12-31,USB,590275,23847000,US BANCORP DEL
1067983,2013-12-31,USB,3070000,124028000,US BANCORP DEL
1067983,2013-12-31,USB,23307300,941615000,US BANCORP DEL
1067983,2013-12-31,USB,12679300,512244000,US BANCORP DEL
1067983,2013-12-31,USB,4204800,169874000,US BANCORP DEL
1067983,2013-12-31,USB,3050000,123220000,US BANCORP DEL
1067983,2013-12-31,USB,30674226,1239239000,US BANCORP DEL
1067983,2013-12-31,USB,1745000,70498000,US BANCORP DEL
1067983,2013-12-31,USG,11403509,323632000,U S G CORP
1067983,2013-12-31,USG,23486665,666552000,U S G CORP
1067983,2013-12-31,UPS,59400,6242000,UNITED PARCEL SERVICE INC
1067983,2013-12-31,VRSN,4522000,270325000,VERISIGN INC
1067983,2013-12-31,VRSN,6439520,384955000,VERISIGN INC
1067983,2013-12-31,VRSK,1563434,102749000,VERISK ANALYTICS INC
1067983,2013-12-31,VIAB,3954000,345342000,VIACOM INC NEW
1067983,2013-12-31,VIAB,3653200,319070000,VIACOM INC NEW
1067983,2013-12-31,V,1555459,346370000,VISA INC
1067983,2013-12-31,WBC,2433632,227326000,WABCO HLDGS INC
1067983,2013-12-31,WBC,1642693,153444000,WABCO HLDGS INC
1067983,2013-12-31,WMT,290000,22820000,WAL MART STORES INC
1067983,2013-12-31,WMT,170000,13377000,WAL MART STORES INC
1067983,2013-12-31,WMT,29500,2321000,WAL MART STORES INC
1067983,2013-12-31,WMT,4200000,330498000,WAL MART STORES INC
1067983,2013-12-31,WMT,1533840,120698000,WAL MART STORES INC
1067983,2013-12-31,WMT,256000,20145000,WAL MART STORES INC
1067983,2013-12-31,WMT,946000,74441000,WAL MART STORES INC
1067983,2013-12-31,WMT,1789000,140776000,WAL MART STORES INC
1067983,2013-12-31,WMT,849000,66808000,WAL MART STORES INC
1067983,2013-12-31,WMT,38909393,3061780000,WAL MART STORES INC
1067983,2013-12-31,WMT,511000,40211000,WAL MART STORES INC
1067983,2013-12-31,WFC,6699470,304156000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,16000000,726400000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,5303500,240779000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,6812857,309304000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,74853819,3398363000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,820000,37228000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,1700000,77180000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,36069200,1637542000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,10267000,466122000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,56018270,2543229000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,242516287,11010239000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,2788000,126575000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,1609720,73081000,WELLS FARGO & CO NEW
1067983,2013-12-31,WFC,2000000,90800000,WELLS FARGO & CO NEW
1067983,2013-12-31,LBTYA,2948285,262397000,LIBERTY GLOBAL PLC
1067983,2013-06-30,XOM,10607400,958379,EXXON MOBIL CORP
1067983,2013-06-30,XOM,2760700,249429,EXXON MOBIL CORP
1067983,2013-06-30,XOM,17876010,1615098,EXXON MOBIL CORP
1067983,2013-09-30,AXP,1952142,147426000,AMERICAN EXPRESS CO
1067983,2013-09-30,AXP,17225400,1300862000,AMERICAN EXPRESS CO
1067983,2013-09-30,AXP,839832,63424000,AMERICAN EXPRESS CO
1067983,2013-09-30,AXP,1943100,146743000,AMERICAN EXPRESS CO
1067983,2013-09-30,AXP,7994634,603755000,AMERICAN EXPRESS CO
1067983,2013-09-30,AXP,120255879,9081724000,AMERICAN EXPRESS CO
1067983,2013-09-30,AXP,1399713,105706000,AMERICAN EXPRESS CO
1067983,2013-09-30,BK,8041300,242767000,BANK OF NEW YORK MELLON CORP
1067983,2013-09-30,BK,1793915,54158000,BANK OF NEW YORK MELLON CORP
1067983,2013-09-30,BK,8611200,259972000,BANK OF NEW YORK MELLON CORP
1067983,2013-09-30,BK,550021,16605000,BANK OF NEW YORK MELLON CORP
1067983,2013-09-30,BK,5656400,170767000,BANK OF NEW YORK MELLON CORP
1067983,2013-09-30,CBI,4817400,326475000,CHICAGO BRIDGE & IRON CO N V
1067983,2013-09-30,CBI,4733355,320779000,CHICAGO BRIDGE & IRON CO N V
1067983,2013-09-30,KO,800000,30304000,COCA COLA CO
1067983,2013-09-30,KO,80283200,3041128000,COCA COLA CO
1067983,2013-09-30,KO,1824000,69093000,COCA COLA CO
1067983,2013-09-30,KO,14411200,545896000,COCA COLA CO
1067983,2013-09-30,KO,18278400,692386000,COCA COLA CO
1067983,2013-09-30,KO,279891200,10602279000,COCA COLA CO
1067983,2013-09-30,KO,3552000,134550000,COCA COLA CO
1067983,2013-09-30,KO,960000,36365000,COCA COLA CO
1067983,2013-09-30,COP,498558,34655000,CONOCOPHILLIPS
1067983,2013-09-30,COP,1999300,138971000,CONOCOPHILLIPS
1067983,2013-09-30,COP,11031412,766793000,CONOCOPHILLIPS
1067983,2013-09-30,COST,4333363,499073000,COSTCO WHSL CORP NEW
1067983,2013-09-30,DVA,17947812,1021231000,DAVITA HEALTHCARE PARTNERS I
1067983,2013-09-30,DVA,13499018,768094000,DAVITA HEALTHCARE PARTNERS I
1067983,2013-09-30,DE,1666300,135620000,DEERE & CO
1067983,2013-09-30,DE,2312467,188212000,DEERE & CO
1067983,2013-09-30,DISH,547312,24635000,DISH NETWORK CORP
1067983,2013-09-30,DTV1,14275800,853407000,DIRECTV
1067983,2013-09-30,DTV1,22238900,1329441000,DIRECTV
1067983,2013-09-30,XOM,10607400,912661000,EXXON MOBIL CORP
1067983,2013-09-30,XOM,2760700,237531000,EXXON MOBIL CORP
1067983,2013-09-30,XOM,26721271,2299098000,EXXON MOBIL CORP
1067983,2013-09-30,GE,588900,14069000,GENERAL ELECTRIC CO
1067983,2013-09-30,GM,18295000,658071000,GENERAL MTRS CO
1067983,2013-09-30,GM,21705000,780729000,GENERAL MTRS CO
1067983,2013-09-30,IBM,84480,15644000,INTERNATIONAL BUSINESS MACHS
1067983,2013-09-30,IBM,597588,110661000,INTERNATIONAL BUSINESS MACHS
1067983,2013-09-30,IBM,474800,87923000,INTERNATIONAL BUSINESS MACHS
1067983,2013-09-30,IBM,66965116,12400600000,INTERNATIONAL BUSINESS MACHS
1067983,2013-09-30,JNJ,327100,28356000,JOHNSON & JOHNSON
1067983,2013-09-30,KRFT,192666,10111000,KRAFT FOODS GROUP INC
1067983,2013-09-30,LEE,88863,235000,LEE ENTERPRISES INC
1067983,2013-09-30,FWONA,2622340,385877000,LIBERTY MEDIA CORP DELAWARE
1067983,2013-09-30,FWONA,3000000,441450000,LIBERTY MEDIA CORP DELAWARE
1067983,2013-09-30,MTB,546000,61108000,M & T BK CORP
1067983,2013-09-30,MTB,164795,18444000,M & T BK CORP
1067983,2013-09-30,MTB,4671245,522806000,M & T BK CORP
1067983,2013-09-30,MA,405000,272476000,MASTERCARD INC
1067983,2013-09-30,MEG1,4646220,66255000,MEDIA GEN INC
1067983,2013-09-30,MDLZ,578000,18161000,MONDELEZ INTL INC
1067983,2013-09-30,MCO,12226328,859878000,MOODYS CORP
1067983,2013-09-30,MCO,12695850,892899000,MOODYS CORP
1067983,2013-09-30,NOV,4216500,329351000,NATIONAL OILWELL VARCO INC
1067983,2013-09-30,NOV,4663500,364266000,NATIONAL OILWELL VARCO INC
1067983,2013-09-30,PSX,6495800,375587000,PHILLIPS 66
1067983,2013-09-30,PSX,9113650,526951000,PHILLIPS 66
1067983,2013-09-30,PSX,999650,57800000,PHILLIPS 66
1067983,2013-09-30,PSX,10554818,610280000,PHILLIPS 66
1067983,2013-09-30,PCP,1184735,269219000,PRECISION CASTPARTS CORP
1067983,2013-09-30,PCP,792601,180111000,PRECISION CASTPARTS CORP
1067983,2013-09-30,PG,315400,23841000,PROCTER & GAMBLE CO
1067983,2013-09-30,PG,20280000,1532965000,PROCTER & GAMBLE CO
1067983,2013-09-30,PG,1560000,117920000,PROCTER & GAMBLE CO
1067983,2013-09-30,PG,6240000,471682000,PROCTER & GAMBLE CO
1067983,2013-09-30,PG,6240000,471682000,PROCTER & GAMBLE CO
1067983,2013-09-30,PG,17377678,1313579000,PROCTER & GAMBLE CO
1067983,2013-09-30,PG,780000,58960000,PROCTER & GAMBLE CO
1067983,2013-09-30,STRZA,2622340,73766000,STARZ
1067983,2013-09-30,STRZA,3000000,84390000,STARZ
1067983,2013-09-30,GL,116326,8416000,TORCHMARK CORP
1067983,2013-09-30,GL,674592,48807000,TORCHMARK CORP
1067983,2013-09-30,GL,959550,69423000,TORCHMARK CORP
1067983,2013-09-30,GL,2485350,179815000,TORCHMARK CORP
1067983,2013-09-30,USB,590275,21592000,US BANCORP DEL
1067983,2013-09-30,USB,3070000,112301000,US BANCORP DEL
1067983,2013-09-30,USB,23307300,852581000,US BANCORP DEL
1067983,2013-09-30,USB,12679300,463809000,US BANCORP DEL
1067983,2013-09-30,USB,4204800,153812000,US BANCORP DEL
1067983,2013-09-30,USB,3050000,111569000,US BANCORP DEL
1067983,2013-09-30,USB,30470826,1114623000,US BANCORP DEL
1067983,2013-09-30,USB,1745000,63832000,US BANCORP DEL
1067983,2013-09-30,USG,17072192,487923000,U S G CORP
1067983,2013-09-30,UPS,59400,5427000,UNITED PARCEL SERVICE INC
1067983,2013-09-30,VRSN,4522000,230125000,VERISIGN INC
1067983,2013-09-30,VRSN,6439520,327707000,VERISIGN INC
1067983,2013-09-30,VRSK,1563434,101561000,VERISK ANALYTICS INC
1067983,2013-09-30,VIAB,3954000,330475000,VIACOM INC NEW
1067983,2013-09-30,VIAB,3653200,305334000,VIACOM INC NEW
1067983,2013-09-30,V,1555459,297248000,VISA INC
1067983,2013-09-30,WBC,2433632,205058000,WABCO HLDGS INC
1067983,2013-09-30,WBC,1642693,138413000,WABCO HLDGS INC
1067983,2013-09-30,WMT,290000,21448000,WAL MART STORES INC
1067983,2013-09-30,WMT,170000,12573000,WAL MART STORES INC
1067983,2013-09-30,WMT,29500,2182000,WAL MART STORES INC
1067983,2013-09-30,WMT,4200000,310632000,WAL MART STORES INC
1067983,2013-09-30,WMT,1533840,113443000,WAL MART STORES INC
1067983,2013-09-30,WMT,256000,18934000,WAL MART STORES INC
1067983,2013-09-30,WMT,946000,69966000,WAL MART STORES INC
1067983,2013-09-30,WMT,1789000,132314000,WAL MART STORES INC
1067983,2013-09-30,WMT,849000,62792000,WAL MART STORES INC
1067983,2013-09-30,WMT,38672895,2860247000,WAL MART STORES INC
1067983,2013-09-30,WMT,511000,37794000,WAL MART STORES INC
1067983,2013-09-30,GHC,148311,90670000,WASHINGTON POST CO
1067983,2013-09-30,GHC,648165,396256000,WASHINGTON POST CO
1067983,2013-09-30,GHC,894304,546733000,WASHINGTON POST CO
1067983,2013-09-30,GHC,36985,22611000,WASHINGTON POST CO
1067983,2013-09-30,WFC,6699470,276822000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,16000000,661120000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,5303500,219141000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,6812857,281507000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,74853819,3092960000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,820000,33882000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,1700000,70244000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,36069200,1490379000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,10267000,424232000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,56018270,2314675000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,242189787,10007282000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,2788000,115200000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,1609720,66514000,WELLS FARGO & CO NEW
1067983,2013-09-30,WFC,2000000,82640000,WELLS FARGO & CO NEW
1067983,2013-06-30,AXP,1952142,145942000,AMERICAN EXPRESS CO
1067983,2013-06-30,AXP,17225400,1287771000,AMERICAN EXPRESS CO
1067983,2013-06-30,AXP,839832,62786000,AMERICAN EXPRESS CO
1067983,2013-06-30,AXP,1943100,145266000,AMERICAN EXPRESS CO
1067983,2013-06-30,AXP,7994634,597679000,AMERICAN EXPRESS CO
1067983,2013-06-30,AXP,120255879,8990330000,AMERICAN EXPRESS CO
1067983,2013-06-30,AXP,1399713,104643000,AMERICAN EXPRESS CO
1067983,2013-06-30,BK,8041300,225558000,BANK OF NEW YORK MELLON CORP
1067983,2013-06-30,BK,1793915,50319000,BANK OF NEW YORK MELLON CORP
1067983,2013-06-30,BK,8611200,241544000,BANK OF NEW YORK MELLON CORP
1067983,2013-06-30,BK,541214,15181000,BANK OF NEW YORK MELLON CORP
1067983,2013-06-30,BK,5656400,158662000,BANK OF NEW YORK MELLON CORP
1067983,2013-06-30,CBI,4817400,287406000,CHICAGO BRIDGE & IRON CO N V
1067983,2013-06-30,CBI,4733355,282392000,CHICAGO BRIDGE & IRON CO N V
1067983,2013-06-30,KO,800000,32088000,COCA COLA CO
1067983,2013-06-30,KO,80283200,3220159000,COCA COLA CO
1067983,2013-06-30,KO,1824000,73161000,COCA COLA CO
1067983,2013-06-30,KO,14411200,578033000,COCA COLA CO
1067983,2013-06-30,KO,18278400,733147000,COCA COLA CO
1067983,2013-06-30,KO,279891200,11226436000,COCA COLA CO
1067983,2013-06-30,KO,3552000,142471000,COCA COLA CO
1067983,2013-06-30,KO,960000,38506000,COCA COLA CO
1067983,2013-06-30,COP,1014974,61406000,CONOCOPHILLIPS
1067983,2013-06-30,COP,1999300,120958000,CONOCOPHILLIPS
1067983,2013-06-30,COP,21109637,1277133000,CONOCOPHILLIPS
1067983,2013-06-30,COST,4333363,479140000,COSTCO WHSL CORP NEW
1067983,2013-06-30,DVA,8973906,1084048000,DAVITA HEALTHCARE PARTNERS I
1067983,2013-06-30,DVA,6000000,724800000,DAVITA HEALTHCARE PARTNERS I
1067983,2013-06-30,DE,1666300,135387000,DEERE & CO
1067983,2013-06-30,DE,2312467,187888000,DEERE & CO
1067983,2013-06-30,DISH,547312,23272000,DISH NETWORK CORP
1067983,2013-06-30,DTV1,14275800,879960000,DIRECTV
1067983,2013-06-30,DTV1,22999600,1417695000,DIRECTV
1067983,2013-06-30,GE,588900,13657000,GENERAL ELECTRIC CO
1067983,2013-06-30,GM,18295000,609406000,GENERAL MTRS CO
1067983,2013-06-30,GM,21705000,722994000,GENERAL MTRS CO
1067983,2013-06-30,IBM,84480,16145000,INTERNATIONAL BUSINESS MACHS
1067983,2013-06-30,IBM,597588,114205000,INTERNATIONAL BUSINESS MACHS
1067983,2013-06-30,IBM,474800,90739000,INTERNATIONAL BUSINESS MACHS
1067983,2013-06-30,IBM,66965116,12797703000,INTERNATIONAL BUSINESS MACHS
1067983,2013-06-30,JNJ,327100,28085000,JOHNSON & JOHNSON
1067983,2013-06-30,KRFT,192666,10764000,KRAFT FOODS GROUP INC
1067983,2013-06-30,LEE,88863,181000,LEE ENTERPRISES INC
1067983,2013-06-30,FWONA,2622340,332408000,LIBERTY MEDIA CORP DELAWARE
1067983,2013-06-30,FWONA,3000000,380280000,LIBERTY MEDIA CORP DELAWARE
1067983,2013-06-30,MTB,546000,61016000,M & T BK CORP
1067983,2013-06-30,MTB,164795,18416000,M & T BK CORP
1067983,2013-06-30,MTB,4671245,522012000,M & T BK CORP
1067983,2013-06-30,MA,405000,232673000,MASTERCARD INC
1067983,2013-06-30,MEG1,4646220,51248000,MEDIA GEN INC
1067983,2013-06-30,MDLZ,578000,16490000,MONDELEZ INTL INC
1067983,2013-06-30,MCO,12226328,744950000,MOODYS CORP
1067983,2013-06-30,MCO,12695850,773558000,MOODYS CORP
1067983,2013-06-30,NOV,4216500,290517000,NATIONAL OILWELL VARCO INC
1067983,2013-06-30,NOV,4663500,321315000,NATIONAL OILWELL VARCO INC
1067983,2013-06-30,PSX,6495800,382668000,PHILLIPS 66
1067983,2013-06-30,PSX,9113650,536885000,PHILLIPS 66
1067983,2013-06-30,PSX,999650,58889000,PHILLIPS 66
1067983,2013-06-30,PSX,10554818,621784000,PHILLIPS 66
1067983,2013-06-30,PCP,1184735,267762000,PRECISION CASTPARTS CORP
1067983,2013-06-30,PCP,792601,179136000,PRECISION CASTPARTS CORP
1067983,2013-06-30,PG,315400,24283000,PROCTER & GAMBLE CO
1067983,2013-06-30,PG,20280000,1561357000,PROCTER & GAMBLE CO
1067983,2013-06-30,PG,1560000,120104000,PROCTER & GAMBLE CO
1067983,2013-06-30,PG,6240000,480418000,PROCTER & GAMBLE CO
1067983,2013-06-30,PG,6240000,480418000,PROCTER & GAMBLE CO
1067983,2013-06-30,PG,17377678,1337907000,PROCTER & GAMBLE CO
1067983,2013-06-30,PG,780000,60052000,PROCTER & GAMBLE CO
1067983,2013-06-30,STRZA,2622340,57954000,STARZ
1067983,2013-06-30,STRZA,3000000,66300000,STARZ
1067983,2013-06-30,GL,116326,7577000,TORCHMARK CORP
1067983,2013-06-30,GL,674592,43943000,TORCHMARK CORP
1067983,2013-06-30,GL,959550,62505000,TORCHMARK CORP
1067983,2013-06-30,GL,2485350,161896000,TORCHMARK CORP
1067983,2013-06-30,USB,590275,21338000,US BANCORP DEL
1067983,2013-06-30,USB,3070000,110981000,US BANCORP DEL
1067983,2013-06-30,USB,23307300,842559000,US BANCORP DEL
1067983,2013-06-30,USB,12679300,458357000,US BANCORP DEL
1067983,2013-06-30,USB,3364600,121630000,US BANCORP DEL
1067983,2013-06-30,USB,3050000,110258000,US BANCORP DEL
1067983,2013-06-30,USB,30470826,1101520000,US BANCORP DEL
1067983,2013-06-30,USB,1745000,63082000,US BANCORP DEL
1067983,2013-06-30,USG,17072192,393514000,U S G CORP
1067983,2013-06-30,UPS,59400,5137000,UNITED PARCEL SERVICE INC
1067983,2013-06-30,VRSN,4522000,201953000,VERISIGN INC
1067983,2013-06-30,VRSN,6375420,284726000,VERISIGN INC
1067983,2013-06-30,VRSK,1563434,93337000,VERISK ANALYTICS INC
1067983,2013-06-30,VIAB,3954000,268991000,VIACOM INC NEW
1067983,2013-06-30,VIAB,3653200,248527000,VIACOM INC NEW
1067983,2013-06-30,V,1555459,284260000,VISA INC
1067983,2013-06-30,WBC,2433632,181768000,WABCO HLDGS INC
1067983,2013-06-30,WBC,1642693,122693000,WABCO HLDGS INC
1067983,2013-06-30,WMT,290000,21602000,WAL MART STORES INC
1067983,2013-06-30,WMT,170000,12663000,WAL MART STORES INC
1067983,2013-06-30,WMT,29500,2197000,WAL MART STORES INC
1067983,2013-06-30,WMT,4200000,312858000,WAL MART STORES INC
1067983,2013-06-30,WMT,1533840,114256000,WAL MART STORES INC
1067983,2013-06-30,WMT,256000,19069000,WAL MART STORES INC
1067983,2013-06-30,WMT,946000,70468000,WAL MART STORES INC
1067983,2013-06-30,WMT,1789000,133263000,WAL MART STORES INC
1067983,2013-06-30,WMT,849000,63242000,WAL MART STORES INC
1067983,2013-06-30,WMT,38672895,2880744000,WAL MART STORES INC
1067983,2013-06-30,WMT,511000,38064000,WAL MART STORES INC
1067983,2013-06-30,GHC,148311,71748000,WASHINGTON POST CO
1067983,2013-06-30,GHC,648165,313563000,WASHINGTON POST CO
1067983,2013-06-30,GHC,894304,432637000,WASHINGTON POST CO
1067983,2013-06-30,GHC,36985,17892000,WASHINGTON POST CO
1067983,2013-06-30,WFC,6699470,276487000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,16000000,660320000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,5303500,218875000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,6812857,281167000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,74853819,3089217000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,820000,33841000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,1700000,70159000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,36069200,1488576000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,10267000,423719000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,56018270,2311874000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,242189787,9995173000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,2788000,115061000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,1609720,66433000,WELLS FARGO & CO NEW
1067983,2013-06-30,WFC,2000000,82540000,WELLS FARGO & CO NEW
