filedFor,industry,total_value,portfolio_value,sector_percentage,sector_price_index,year_quarter
2007-12-31,Basic Materials,611014000,68768137000,0.8885132368788761,259.8399963378906,2007Q4
2007-12-31,Communication Services,351896000,68768137000,0.5117137316079975,168.25999450683594,2007Q4
2007-12-31,Consumer Cyclical,1176584000,68768137000,1.7109435435192901,259.5299987792969,2007Q4
2007-12-31,Consumer Defensive,28918603000,68768137000,42.05232868239545,299.54998779296875,2007Q4
2007-12-31,Energy,1546018000,68768137000,2.2481603653156985,603.0399780273438,2007Q4
2007-12-31,Financial Services,29287808000,68768137000,42.589212501132614,392.0799865722656,2007Q4
2007-12-31,Healthcare,5101657000,68768137000,7.418634883187253,409.70001220703125,2007Q4
2007-12-31,Industrials,1601899000,68768137000,2.329420382582125,354.3500061035156,2007Q4
2007-12-31,Real Estate,172658000,68768137000,0.25107267338069666,141.7100067138672,2007Q4
2008-03-31,Basic Materials,628598000,66461224000,0.9458116510162377,250.6199951171875,2008Q1
2008-03-31,Communication Services,327793000,66461224000,0.49320939379629847,143.7899932861328,2008Q1
2008-03-31,Consumer Cyclical,1210757000,66461224000,1.8217494760553912,243.32000732421875,2008Q1
2008-03-31,Consumer Defensive,28100938000,66461224000,42.28170399028462,291.2200012207031,2008Q1
2008-03-31,Energy,1334338000,66461224000,2.007693990107675,557.6500244140625,2008Q1
2008-03-31,Financial Services,28520583000,66461224000,42.91311727873083,334.55999755859375,2008Q1
2008-03-31,Healthcare,4636476000,66461224000,6.976212174485381,360.7900085449219,2008Q1
2008-03-31,Industrials,1612580000,66461224000,2.4263471283646534,338.510009765625,2008Q1
2008-03-31,Real Estate,89161000,66461224000,0.1341549171589136,144.42999267578125,2008Q1
2008-06-30,Basic Materials,504825000,57877516000,0.8722299001221823,260.3399963378906,2008Q2
2008-06-30,Communication Services,299829000,57877516000,0.5180405461768608,136.4600067138672,2008Q2
2008-06-30,Consumer Cyclical,1000896000,57877516000,1.7293347558316081,223.57000732421875,2008Q2
2008-06-30,Consumer Defensive,24129869000,57877516000,41.69126574125953,273.9700012207031,2008Q2
2008-06-30,Financial Services,25832451000,57877516000,44.632964206687795,270.95001220703125,2008Q2
2008-06-30,Healthcare,4566570000,57877516000,7.890058723321851,354.5400085449219,2008Q2
2008-06-30,Industrials,1314630000,57877516000,2.271400175501658,302.6499938964844,2008Q2
2008-06-30,Real Estate,89532000,57877516000,0.15469219515225913,135.3800048828125,2008Q2
2008-06-30,Utilities,138914000,57877516000,0.24001375594626417,206.74000549316406,2008Q2
2008-09-30,Basic Materials,437048000,69889879000,0.6253380407197443,200.66000366210938,2008Q3
2008-09-30,Communication Services,294939000,69889879000,0.42200530923797996,114.98999786376953,2008Q3
2008-09-30,Consumer Cyclical,1019178000,69889879000,1.458262647729008,221.25,2008Q3
2008-09-30,Consumer Defensive,25876722000,69889879000,37.02499184467038,285.29998779296875,2008Q3
2008-09-30,Energy,6149762000,69889879000,8.799216836532226,489.3500061035156,2008Q3
2008-09-30,Financial Services,29644770000,69889879000,42.41639908977379,270.67999267578125,2008Q3
2008-09-30,Healthcare,4857727000,69889879000,6.950544298409788,354.5199890136719,2008Q3
2008-09-30,Industrials,1403668000,69889879000,2.0083995280632836,275.04998779296875,2008Q3
2008-09-30,Real Estate,82315000,69889879000,0.1177781406661185,136.5399932861328,2008Q3
2008-09-30,Utilities,123750000,69889879000,0.17706426419768162,168.0,2008Q3
2008-12-31,Basic Materials,137260000,51869961000,0.2646232951669272,137.58999633789062,2008Q4
2008-12-31,Communication Services,221381000,51869961000,0.4268000124387986,111.69999694824219,2008Q4
2008-12-31,Consumer Cyclical,753721000,51869961000,1.4530972945979275,169.41000366210938,2008Q4
2008-12-31,Consumer Defensive,20789044000,51869961000,40.07915872541334,246.66000366210938,2008Q4
2008-12-31,Energy,4138627000,51869961000,7.978851189034055,386.3500061035156,2008Q4
2008-12-31,Financial Services,21688373000,51869961000,41.81297340863626,168.7899932861328,2008Q4
2008-12-31,Healthcare,2262520000,51869961000,4.3619080415348686,309.4100036621094,2008Q4
2008-12-31,Industrials,1128440000,51869961000,2.175517348085147,207.2100067138672,2008Q4
2008-12-31,Real Estate,83395000,51869961000,0.1607770632408997,77.97000122070312,2008Q4
2008-12-31,Utilities,667200000,51869961000,1.2862936218517689,147.92999267578125,2008Q4
2009-03-31,Basic Materials,129919000,40871225000,0.317874005489192,133.7100067138672,2009Q1
2009-03-31,Communication Services,162025000,40871225000,0.39642804931831627,102.23999786376953,2009Q1
2009-03-31,Consumer Cyclical,713363000,40871225000,1.7453917762435551,154.82000732421875,2009Q1
2009-03-31,Consumer Defensive,18307062000,40871225000,44.79205602474602,218.77000427246094,2009Q1
2009-03-31,Energy,2789292000,40871225000,6.824586246191544,339.67999267578125,2009Q1
2009-03-31,Financial Services,15159441000,40871225000,37.090742937115294,119.01000213623047,2009Q1
2009-03-31,Healthcare,2141515000,40871225000,5.239664335972313,283.0400085449219,2009Q1
2009-03-31,Industrials,960775000,40871225000,2.3507369793785236,162.10000610351562,2009Q1
2009-03-31,Real Estate,74762000,40871225000,0.1829208691444898,49.58000183105469,2009Q1
2009-03-31,Utilities,433071000,40871225000,1.0595987764007564,130.38999938964844,2009Q1
2009-06-30,Basic Materials,171917000,48954993000,0.35117357692196993,154.47999572753906,2009Q2
2009-06-30,Communication Services,181508000,48954993000,0.37076504126964127,104.18000030517578,2009Q2
2009-06-30,Consumer Cyclical,719305000,48954993000,1.4693189722241407,182.14999389648438,2009Q2
2009-06-30,Consumer Defensive,19838685000,48954993000,40.524334259428855,238.17999267578125,2009Q2
2009-06-30,Energy,2712271000,48954993000,5.540335793736095,373.8399963378906,2009Q2
2009-06-30,Financial Services,21285599000,48954993000,43.47993472289946,160.75999450683594,2009Q2
2009-06-30,Healthcare,2613877000,48954993000,5.339347101939122,306.45001220703125,2009Q2
2009-06-30,Industrials,1147968000,48954993000,2.3449456932819905,191.2899932861328,2009Q2
2009-06-30,Real Estate,96951000,48954993000,0.19804108643218477,65.08000183105469,2009Q2
2009-06-30,Utilities,186912000,48954993000,0.38180375186653587,141.89999389648438,2009Q2
2009-09-30,Basic Materials,293300000,56546051000,0.518692277909911,186.9199981689453,2009Q3
2009-09-30,Communication Services,236089000,56546051000,0.41751633549087275,108.29000091552734,2009Q3
2009-09-30,Consumer Cyclical,892053000,56546051000,1.5775690507547555,216.47999572753906,2009Q3
2009-09-30,Consumer Defensive,23058093000,56546051000,40.77754784326142,263.19000244140625,2009Q3
2009-09-30,Energy,2681113000,56546051000,4.74146815309879,409.30999755859375,2009Q3
2009-09-30,Financial Services,24963576000,56546051000,44.147337539097116,201.17999267578125,2009Q3
2009-09-30,Healthcare,2781249000,56546051000,4.918555674206144,333.760009765625,2009Q3
2009-09-30,Industrials,1381536000,56546051000,2.4432050966742134,231.9199981689453,2009Q3
2009-09-30,Real Estate,89902000,56546051000,0.15898899818839693,85.72000122070312,2009Q3
2009-09-30,Utilities,169140000,56546051000,0.2991190313183851,148.92999267578125,2009Q3
2009-12-31,Basic Materials,239864000,57929532000,0.41406169136667637,199.80999755859375,2009Q4
2009-12-31,Communication Services,224823000,57929532000,0.38809738701151597,114.63999938964844,2009Q4
2009-12-31,Consumer Cyclical,930662000,57929532000,1.6065415477549516,235.07000732421875,2009Q4
2009-12-31,Consumer Defensive,23784907000,57929532000,41.05834481797643,274.29998779296875,2009Q4
2009-12-31,Energy,1954681000,57929532000,3.3742392394953233,429.95001220703125,2009Q4
2009-12-31,Financial Services,27415672000,57929532000,47.32589933576539,193.77999877929688,2009Q4
2009-12-31,Healthcare,2197162000,57929532000,3.7928184885042744,362.2200012207031,2009Q4
2009-12-31,Industrials,880781000,57929532000,1.5204352073826524,242.99000549316406,2009Q4
2009-12-31,Real Estate,159320000,57929532000,0.275023799605355,94.18000030517578,2009Q4
2009-12-31,Utilities,141660000,57929532000,0.24453848513742524,157.99000549316406,2009Q4
2010-03-31,Basic Materials,292959000,50934475000,0.5751683903682133,204.6199951171875,2010Q1
2010-03-31,Communication Services,244389000,50934475000,0.47981058016206113,108.1500015258789,2010Q1
2010-03-31,Consumer Cyclical,1002466000,50934475000,1.9681482924875537,258.69000244140625,2010Q1
2010-03-31,Consumer Defensive,22603191000,50934475000,44.37699809411995,288.1300048828125,2010Q1
2010-03-31,Energy,1777204000,50934475000,3.489196659040856,430.30999755859375,2010Q1
2010-03-31,Financial Services,21799656000,50934475000,42.79941238228135,214.75,2010Q1
2010-03-31,Healthcare,1899072000,50934475000,3.728460929458878,372.67999267578125,2010Q1
2010-03-31,Industrials,976560000,50934475000,1.9172868670973835,273.25,2010Q1
2010-03-31,Real Estate,213578000,50934475000,0.4193191350259328,103.05000305175781,2010Q1
2010-03-31,Utilities,125400000,50934475000,0.24619866995782327,150.6999969482422,2010Q1
2010-06-30,Basic Materials,206232000,46440810000,0.44407494184532953,172.4600067138672,2010Q2
2010-06-30,Communication Services,220584000,46440810000,0.4749787955894826,102.04000091552734,2010Q2
2010-06-30,Consumer Cyclical,880039000,46440810000,1.8949691015294523,229.7100067138672,2010Q2
2010-06-30,Consumer Defensive,20640619000,46440810000,44.445002143588795,262.6400146484375,2010Q2
2010-06-30,Energy,1453064000,46440810000,3.1288515424257244,373.3599853515625,2010Q2
2010-06-30,Financial Services,18880008000,46440810000,40.653916243062945,185.63999938964844,2010Q2
2010-06-30,Healthcare,2741654000,46440810000,5.9035447486811705,326.8800048828125,2010Q2
2010-06-30,Industrials,910766000,46440810000,1.9611328915236406,238.2899932861328,2010Q2
2010-06-30,Real Estate,179680000,46440810000,0.3869010897958068,98.30999755859375,2010Q2
2010-06-30,Technology,200904000,46440810000,0.4326022737329517,329.92999267578125,2010Q2
2010-06-30,Utilities,127260000,46440810000,0.2740262282247015,143.44000244140625,2010Q2
2010-09-30,Basic Materials,225182000,48563369000,0.46368694066509264,202.2100067138672,2010Q3
2010-09-30,Communication Services,24462000,48563369000,0.05037129940470152,121.54000091552734,2010Q3
2010-09-30,Consumer Cyclical,436829000,48563369000,0.8995030801919858,263.5299987792969,2010Q3
2010-09-30,Consumer Defensive,22795586000,48563369000,46.93987766787762,288.2699890136719,2010Q3
2010-09-30,Energy,1697829000,48563369000,3.4961104119444433,419.2699890136719,2010Q3
2010-09-30,Financial Services,19784022000,48563369000,40.738569846750124,193.17999267578125,2010Q3
2010-09-30,Healthcare,2975871000,48563369000,6.1278100372319715,353.75,2010Q3
2010-09-30,Industrials,413109000,48563369000,0.8506596813742473,270.82000732421875,2010Q3
2010-09-30,Technology,210479000,48563369000,0.433411034559814,367.8599853515625,2010Q3
2010-12-31,Basic Materials,287325000,52560379000,0.5466570170660299,239.61000061035156,2010Q4
2010-12-31,Communication Services,26260000,52560379000,0.04996158798626624,128.74000549316406,2010Q4
2010-12-31,Consumer Defensive,24585208000,52560379000,46.7751726067272,303.5799865722656,2010Q4
2010-12-31,Energy,2013208000,52560379000,3.830276794617482,506.75,2010Q4
2010-12-31,Financial Services,22532050000,52560379000,42.86888798880236,214.77000427246094,2010Q4
2010-12-31,Healthcare,2826544000,52560379000,5.377708558760583,364.7799987792969,2010Q4
2010-12-31,Industrials,289784000,52560379000,0.5513354460400676,301.1199951171875,2010Q4
2011-03-31,Basic Materials,284423000,53601706000,0.5306230365130542,249.36000061035156,2011Q1
2011-03-31,Communication Services,26504000,53601706000,0.04944618740306512,133.25,2011Q1
2011-03-31,Consumer Defensive,24401924000,53601706000,45.52452864093542,308.8500061035156,2011Q1
2011-03-31,Energy,2359543000,53601706000,4.401992354497075,589.3099975585938,2011Q1
2011-03-31,Financial Services,23495546000,53601706000,43.83357872975163,220.7100067138672,2011Q1
2011-03-31,Healthcare,2726647000,53601706000,5.08686607847892,383.0,2011Q1
2011-03-31,Industrials,307119000,53601706000,0.5729649724208405,325.79998779296875,2011Q1
2011-06-30,Basic Materials,244815000,52357493000,0.46758350328194664,245.92999267578125,2011Q2
2011-06-30,Communication Services,24920000,52357493000,0.04759586178047142,,2011Q2
2011-06-30,Consumer Defensive,25043345000,52357493000,47.83144410676806,322.6600036621094,2011Q2
2011-06-30,Energy,2222478000,52357493000,4.244813631546491,559.4600219726562,2011Q2
2011-06-30,Financial Services,21396382000,52357493000,40.865940620953715,206.8699951171875,2011Q2
2011-06-30,Healthcare,3063425000,52357493000,5.850977242168566,410.92999267578125,2011Q2
2011-06-30,Industrials,362128000,52357493000,0.6916450335007446,321.8599853515625,2011Q2
2011-09-30,Basic Materials,114896000,59127860000,0.1943178731650359,184.5500030517578,2011Q3
2011-09-30,Communication Services,196206000,59127860000,0.33183341998171423,122.01000213623047,2011Q3
2011-09-30,Consumer Defensive,24492442000,59127860000,41.42284533889777,306.7099914550781,2011Q3
2011-09-30,Energy,1873306000,59127860000,3.1682289871475136,442.7900085449219,2011Q3
2011-09-30,Financial Services,18896100000,59127860000,31.95803129015662,159.0500030517578,2011Q3
2011-09-30,Healthcare,2770796000,59127860000,4.686109052483888,367.7300109863281,2011Q3
2011-09-30,Industrials,556330000,59127860000,0.9408931762455127,252.6199951171875,2011Q3
2011-09-30,Technology,10227784000,59127860000,17.29774086192194,378.19000244140625,2011Q3
2011-12-31,Basic Materials,173453000,66151587000,0.26220534966152814,211.7100067138672,2011Q4
2011-12-31,Communication Services,1026159000,66151587000,1.5512235556797753,129.82000732421875,2011Q4
2011-12-31,Consumer Defensive,25896652000,66151587000,39.14743874549828,335.5400085449219,2011Q4
2011-12-31,Energy,2120585000,66151587000,3.205644937890908,520.8099975585938,2011Q4
2011-12-31,Financial Services,21623138000,66151587000,32.68725510697121,175.22999572753906,2011Q4
2011-12-31,Healthcare,2613735000,66151587000,3.951129698521065,402.6099853515625,2011Q4
2011-12-31,Industrials,668088000,66151587000,1.0099349543949718,292.4700012207031,2011Q4
2011-12-31,Technology,12029777000,66151587000,18.185167651382272,409.92999267578125,2011Q4
2012-03-31,Basic Materials,293642000,75300250000,0.3899615207120827,234.42999267578125,2012Q1
2012-03-31,Communication Services,1501469000,75300250000,1.993976115617146,130.72000122070312,2012Q1
2012-03-31,Consumer Cyclical,256500000,75300250000,0.34063631926852833,357.4200134277344,2012Q1
2012-03-31,Consumer Defensive,26756328000,75300250000,35.5328541405905,351.8800048828125,2012Q1
2012-03-31,Energy,2211963000,75300250000,2.937524111805738,538.5700073242188,2012Q1
2012-03-31,Financial Services,26940684000,75300250000,35.777682013007926,212.7899932861328,2012Q1
2012-03-31,Healthcare,2998731000,75300250000,3.982365264391553,435.8900146484375,2012Q1
2012-03-31,Industrials,687019000,75300250000,0.9123728008871154,324.1000061035156,2012Q1
2012-03-31,Technology,13653914000,75300250000,18.13262771371941,497.95001220703125,2012Q1
2012-06-30,Basic Materials,325225000,74321382000,0.43759277780921785,222.07000732421875,2012Q2
2012-06-30,Communication Services,2222220000,74321382000,2.990014367601507,147.13999938964844,2012Q2
2012-06-30,Consumer Cyclical,197200000,74321382000,0.265334140315098,344.8500061035156,2012Q2
2012-06-30,Consumer Defensive,26055166000,74321382000,35.0574293680384,357.6000061035156,2012Q2
2012-06-30,Energy,2699195000,74321382000,3.6317879557191226,500.510009765625,2012Q2
2012-06-30,Financial Services,27232483000,74321382000,36.64151858747729,196.2100067138672,2012Q2
2012-06-30,Healthcare,2081576000,74321382000,2.80077676704128,439.0199890136719,2012Q2
2012-06-30,Industrials,473810000,74321382000,0.6375150558960273,309.0,2012Q2
2012-06-30,Technology,13034507000,74321382000,17.538030980102064,460.0899963378906,2012Q2
2012-09-30,Basic Materials,374735000,75326633000,0.4974800878196693,233.61000061035156,2012Q3
2012-09-30,Communication Services,2586635000,75326633000,3.433891702022577,156.72999572753906,2012Q3
2012-09-30,Consumer Cyclical,341250000,75326633000,0.45302701900933234,370.239990234375,2012Q3
2012-09-30,Consumer Defensive,24601749000,75326633000,32.660093807724024,372.5,2012Q3
2012-09-30,Energy,2974401000,75326633000,3.9486711160978087,554.1799926757812,2012Q3
2012-09-30,Financial Services,28225434000,75326633000,37.47072300443855,211.0500030517578,2012Q3
2012-09-30,Healthcare,1335302000,75326633000,1.7726824455302548,468.04998779296875,2012Q3
2012-09-30,Industrials,880540000,75326633000,1.168962377490044,321.05999755859375,2012Q3
2012-09-30,Technology,14006587000,75326633000,18.594468439867743,493.6000061035156,2012Q3
2012-12-31,Basic Materials,479216000,75313620000,0.636293939927466,236.3000030517578,2012Q4
2012-12-31,Communication Services,2812195000,75313620000,3.733979325386298,144.7100067138672,2012Q4
2012-12-31,Consumer Cyclical,720750000,75313620000,0.9569982162588917,373.1499938964844,2012Q4
2012-12-31,Consumer Defensive,22949819000,75313620000,30.472335548337735,357.9599914550781,2012Q4
2012-12-31,Energy,3203248000,75313620000,4.253212101609244,527.75,2012Q4
2012-12-31,Financial Services,29089190000,75313620000,38.62407622950536,219.61000061035156,2012Q4
2012-12-31,Healthcare,1785213000,75313620000,2.37037205222641,459.45001220703125,2012Q4
2012-12-31,Industrials,1083389000,75313620000,1.4385034207624066,326.010009765625,2012Q4
2012-12-31,Technology,13190600000,75313620000,17.51422916598618,460.7200012207031,2012Q4
2013-03-31,Basic Materials,855574000,85001344000,1.0065417318577927,245.13999938964844,2013Q1
2013-03-31,Communication Services,3395034000,85001344000,3.9940944933764815,159.25,2013Q1
2013-03-31,Consumer Cyclical,695500000,85001344000,0.8182223565782678,417.0299987792969,2013Q1
2013-03-31,Consumer Defensive,25460002000,85001344000,29.952469928004906,410.3999938964844,2013Q1
2013-03-31,Energy,3880021000,85001344000,4.564658412930506,583.8800048828125,2013Q1
2013-03-31,Financial Services,32885457000,85001344000,38.688161213074466,244.22999572753906,2013Q1
2013-03-31,Healthcare,2080855000,85001344000,2.4480259982712744,534.5,2013Q1
2013-03-31,Industrials,832092000,85001344000,0.9789162863118964,357.9100036621094,2013Q1
2013-03-31,Technology,14916809000,85001344000,17.54890957959441,478.6600036621094,2013Q1
