filedFor,cik,ticker,no_shares,value
2002-03-31,104889,GHC,1727765,1048805000
2002-03-31,105598,WFC,53265080,2631295000
2002-03-31,105729,WSC1,5703087,1782785000
2002-03-31,1059556,DUT,24000000,986400000
2002-03-31,109261,ZNT,816655,23846000
2002-03-31,12659,HRB,15999200,711164000
2002-03-31,21344,KO,200000000,10452001000
2002-03-31,29905,DOV,2165100,88769000
2002-03-31,320187,NKE,4930700,296416000
2002-03-31,320335,GL,2073462,83541000
2002-03-31,352363,KATE,334200,9478000
2002-03-31,36270,MTB,6708760,539183000
2002-03-31,39899,TGNA,3636800,276760000
2002-03-31,40211,GATX,7340700,233434000
2002-03-31,41499,G1,96000000,3264960000
2002-03-31,43362,GLK1,6948700,195745000
2002-03-31,750556,STI1,5806300,387455000
2002-03-31,757011,USG1,6500000,45500000
2002-03-31,874691,OSI2,1867500,66800000
2002-03-31,922812,AXP,151610700,6209973000
2002-03-31,932872,SJR/BEUR,22000000,395560000
2002-06-30,104889,GHC,1727765,941632000
2002-06-30,105598,WFC,53265080,2666450000
2002-06-30,105729,WSC1,5703087,1720051000
2002-06-30,1059556,DUT,24000000,1194000000
2002-06-30,109261,ZNT,451355,14376000
2002-06-30,12659,HRB,15999200,738363000
2002-06-30,21344,KO,200000000,11200001000
2002-06-30,29905,DOV,2165100,75778000
2002-06-30,320187,NKE,4405700,236366000
2002-06-30,320335,GL,2073462,79207000
2002-06-30,36270,MTB,6708760,575343000
2002-06-30,39899,TGNA,3636800,276033000
2002-06-30,40211,GATX,7340700,220955000
2002-06-30,41499,G1,96000000,3251520000
2002-06-30,43362,GLK1,6948700,184071000
2002-06-30,750556,STI1,5806300,393202000
2002-06-30,757011,USG1,6500000,46475000
2002-06-30,874691,OSI2,1867500,65549000
2002-06-30,922812,AXP,151610700,5506501000
2002-06-30,932872,SJR/BEUR,22000000,246400000
2002-09-30,1012100,SEE 2 04/01/18 A,679500,15499000
2002-09-30,1020882,IRM,6671200,166723000
2002-09-30,104889,GHC,1727765,1121319000
2002-09-30,105598,WFC,53265080,2565246000
2002-09-30,105729,WSC1,5703087,1753699000
2002-09-30,1059556,DNB1,1289100,43327000
2002-09-30,1059556,DUT,24000000,1164000000
2002-09-30,109261,ZNT,451355,11925000
2002-09-30,12659,HRB,15999200,672126000
2002-09-30,1393231,COST,5606409,181479000
2002-09-30,21344,KO,200000000,9592000000
2002-09-30,29905,DOV,2479200,62922000
2002-09-30,29989,OMC,500000,27840000
2002-09-30,320187,NKE,6000000,259080000
2002-09-30,320335,GL,2073462,71037000
2002-09-30,36270,MTB,6708760,528717000
2002-09-30,39899,TGNA,3636800,262504000
2002-09-30,39911,GAP,20000000,217000000
2002-09-30,40211,GATX,7340700,145346000
2002-09-30,41499,G1,96000000,2841600000
2002-09-30,43362,GLK1,6948700,166908000
2002-09-30,750556,STI1,5806300,356972000
2002-09-30,757011,USG1,6500000,26000000
2002-09-30,836102,TT2,3232000,205620000
2002-09-30,874016,JNY,3211300,98587000
2002-09-30,874691,OSI2,1867500,51319000
2002-09-30,88204,SEE,2492800,42103000
2002-09-30,89439,MLI,2480900,64255000
2002-09-30,922812,AXP,151610700,4727222000
2002-09-30,932872,SJR/BEUR,22000000,183040000
2002-12-31,1012100,SEE 2 04/01/18 A,704500,30012000
2002-12-31,1020882,IRM,8000000,264080000
2002-12-31,104889,GHC,1727765,1275091000
2002-12-31,105598,WFC,53265080,2496535000
2002-12-31,105729,WSC1,5703087,1767672000
2002-12-31,1059556,DNB1,1067900,36832000
2002-12-31,1059556,DUT,24000000,990960000
2002-12-31,109261,ZNT,451355,10592000
2002-12-31,1179484,CDCO,1452549,113299000
2002-12-31,12659,HRB,15999200,643168000
2002-12-31,1393231,COST,5254000,147427000
2002-12-31,21344,KO,200000000,8768001000
2002-12-31,29905,DOV,4000000,116640000
2002-12-31,320187,NKE,6000000,266820000
2002-12-31,320335,GL,1938179,70802000
2002-12-31,36270,MTB,6708760,532341000
2002-12-31,39899,TGNA,3636800,261122000
2002-12-31,39911,GAP,20000000,310400000
2002-12-31,40211,GATX,7340700,167515000
2002-12-31,41499,G1,96000000,2914560000
2002-12-31,43362,GLK1,6948700,165935000
2002-12-31,713676,PNC,715000,29959000
2002-12-31,750556,STI1,5806300,330494000
2002-12-31,757011,USG1,6500000,54925000
2002-12-31,764478,BBY,542800,13109000
2002-12-31,836102,TT2,3232000,229924000
2002-12-31,874016,JNY,894200,31690000
2002-12-31,874691,OSI2,1867500,64317000
2002-12-31,88204,SEE,2492800,92981000
2002-12-31,89439,MLI,2480900,67605000
2002-12-31,922812,AXP,151610700,5359437000
2002-12-31,932872,SJR/BEUR,22000000,226160000
2003-03-31,1012100,SEE 2 04/01/18 A,704500,32393000
2003-03-31,104889,GHC,1727765,1177230000
2003-03-31,105598,WFC,53265080,2396396000
2003-03-31,105729,WSC1,5703087,1699520000
2003-03-31,1059556,DNB1,680000,26010000
2003-03-31,1059556,DUT,24000000,1109520000
2003-03-31,109261,ZNT,451355,9660000
2003-03-31,1108329,PC6A,718800,14994000
2003-03-31,1179484,CDCO,1468573,197743000
2003-03-31,1195454,WTEL,1590696,20043000
2003-03-31,12659,HRB,15999200,683006000
2003-03-31,1393231,COST,5254000,157778000
2003-03-31,21344,KO,200000000,8096000000
2003-03-31,29905,DOV,4500000,108990000
2003-03-31,320187,NKE,6000000,308520000
2003-03-31,320335,GL,1938179,69386000
2003-03-31,36270,MTB,6708760,527175000
2003-03-31,39899,TGNA,3636800,256140000
2003-03-31,39911,GAP,20000000,289800000
2003-03-31,40211,GATX,7340700,106293000
2003-03-31,41499,G1,96000000,2970240000
2003-03-31,43362,GLK1,6948700,154261000
2003-03-31,750556,STI1,5806300,305702000
2003-03-31,757011,USG1,6500000,27040000
2003-03-31,794323,LVLT,879000,4536000
2003-03-31,836102,TT2,3232000,222264000
2003-03-31,874691,OSI2,1867500,66072000
2003-03-31,88204,SEE,2492800,100036000
2003-03-31,89439,MLI,2480900,61948000
2003-03-31,922812,AXP,151610700,5038024000
2003-03-31,932872,SJR/BEUR,22000000,231200000
2003-06-30,1012100,SEE 2 04/01/18 A,704500,35894000
2003-06-30,104889,GHC,1727765,1246278000
2003-06-30,105598,WFC,53603380,2701611000
2003-06-30,105729,WSC1,5703087,1779363000
2003-06-30,1059556,DNB1,389700,16017000
2003-06-30,1059556,DUT,24000000,1265040000
2003-06-30,109261,ZNT,167055,4761000
2003-06-30,1108329,PC6A,659000,19902000
2003-06-30,1179484,CDCO,1477453,146268000
2003-06-30,12659,HRB,15999200,691965000
2003-06-30,1393231,COST,5254000,192296000
2003-06-30,21344,KO,200000000,9282000000
2003-06-30,29905,DOV,4500000,134820000
2003-06-30,320187,NKE,6000000,320940000
2003-06-30,320335,GL,1938179,72197000
2003-06-30,36270,MTB,6708760,565011000
2003-06-30,39899,TGNA,3636800,279343000
2003-06-30,39911,GAP,20000000,375200000
2003-06-30,40211,GATX,2228900,36443000
2003-06-30,41499,G1,96000000,3058560000
2003-06-30,43362,GLK1,4348700,88713000
2003-06-30,750556,STI1,5806300,344545000
2003-06-30,757011,USG1,6500000,123500000
2003-06-30,836102,TT2,3232000,238942000
2003-06-30,874691,OSI2,1867500,72832000
2003-06-30,88204,SEE,1569600,74807000
2003-06-30,89439,MLI,2480900,67257000
2003-06-30,922812,AXP,151610700,6338843000
2003-06-30,932872,SJR/BEUR,22000000,295900000
2003-09-30,1020882,IRM,5018500,180164000
2003-09-30,104889,GHC,1727765,1148964000
2003-09-30,105598,WFC,56448380,2907091000
2003-09-30,105729,WSC1,5703087,1938878000
2003-09-30,1059556,DNB1,136000,5649000
2003-09-30,1059556,DUT,24000000,1319280000
2003-09-30,109261,ZNT,167055,4647000
2003-09-30,1108329,PC6A,659000,22110000
2003-09-30,1179484,CDCO,1486375,124855000
2003-09-30,12659,HRB,15999200,690365000
2003-09-30,1393231,COST,5254000,163662000
2003-09-30,21344,KO,200000000,8592000000
2003-09-30,29905,DOV,3129300,110683000
2003-09-30,30371,DUK,1418800,25269000
2003-09-30,311314,HCA,17900700,659820000
2003-09-30,320187,NKE,6000000,364920000
2003-09-30,320335,GL,1938179,78768000
2003-09-30,36270,MTB,6708760,585675000
2003-09-30,39899,TGNA,3636800,282070000
2003-09-30,39911,GAP,20000000,342400000
2003-09-30,41499,G1,96000000,3070080000
2003-09-30,43362,GLK1,547700,11014000
2003-09-30,4962,AXP,8000000,319680000
2003-09-30,750556,STI1,5806300,350526000
2003-09-30,757011,USG1,6500000,112060000
2003-09-30,794323,LVLT,1644900,8915000
2003-09-30,836102,TT2,3232000,272296000
2003-09-30,8670,ADP,1649000,59117000
2003-09-30,874691,OSI2,1867500,70722000
2003-09-30,88204,SEE,1123800,53077000
2003-09-30,89439,MLI,2480900,63139000
2003-09-30,922812,AXP,151610700,6831578000
2003-09-30,932872,SJR/BEUR,22000000,267520000
2003-12-31,1020882,IRM,5018500,198431000
2003-12-31,104889,GHC,1727765,1367353000
2003-12-31,105598,WFC,56448380,3324246000
2003-12-31,105729,WSC1,5703087,1996080000
2003-12-31,1059556,DUT,24000000,1453200000
2003-12-31,109261,ZNT,157055,5112000
2003-12-31,1108329,PC6A,659000,37596000
2003-12-31,1179484,CDCO,1489414,59577000
2003-12-31,12659,HRB,14610900,809006000
2003-12-31,1393231,COST,5254000,195344000
2003-12-31,21344,KO,200000000,10149999000
2003-12-31,29905,DOV,2000000,79500000
2003-12-31,311314,HCA,15476500,664870000
2003-12-31,320187,NKE,6000000,410760000
2003-12-31,320335,GL,1938179,88264000
2003-12-31,36270,MTB,6708760,659471000
2003-12-31,39899,TGNA,3456600,308190000
2003-12-31,39911,GAP,15000000,348150000
2003-12-31,41499,G1,96000000,3526080000
2003-12-31,4962,AXP,8000000,328720000
2003-12-31,744473,CDSCY,10000000,73311000
2003-12-31,750556,STI1,5806300,415150000
2003-12-31,757011,USG1,6500000,107705000
2003-12-31,836102,TT2,3232000,325462000
2003-12-31,8670,ADP,1415700,56076000
2003-12-31,874691,OSI2,1867500,82562000
2003-12-31,88204,SEE,1123800,60843000
2003-12-31,89439,MLI,2446900,84075000
2003-12-31,922812,AXP,151610700,7312184000
2003-12-31,932872,SJR/BEUR,22000000,341440000
2004-03-31,1020882,IRM,5018500,223976000
2004-03-31,104889,GHC,1727765,1528053000
2004-03-31,105598,WFC,56448380,3198929000
2004-03-31,105729,WSC1,5703087,2207095000
2004-03-31,1059556,DUT,24000000,1699200000
2004-03-31,109261,ZNT,126855,4973000
2004-03-31,1108329,PC6A,659000,33675000
2004-03-31,1179484,CDCO,1489430,55109000
2004-03-31,12659,HRB,14350600,732311000
2004-03-31,1393231,COST,5254000,197603000
2004-03-31,21344,KO,200000000,10060001000
2004-03-31,311314,HCA,15476500,628655000
2004-03-31,320187,NKE,6000000,467220000
2004-03-31,320335,GL,1938179,104253000
2004-03-31,36270,MTB,6708760,602782000
2004-03-31,39899,TGNA,3456600,304664000
2004-03-31,39911,GAP,15000000,328800000
2004-03-31,41499,G1,96000000,3753600000
2004-03-31,4962,AXP,8000000,337280000
2004-03-31,750556,STI1,5806300,404758000
2004-03-31,757011,USG1,6500000,113685000
2004-03-31,836102,TT2,3232000,367640000
2004-03-31,874691,OSI2,1818800,88576000
2004-03-31,88204,SEE,1123800,55867000
2004-03-31,89439,MLI,2446900,83170000
2004-03-31,922812,AXP,151610700,7861015000
2004-03-31,932872,SJR/BEUR,22000000,359260000
2004-06-30,1017968,EDGW,8000000,141520000
2004-06-30,1020882,IRM,5018500,242193000
2004-06-30,104889,GHC,1727765,1606839000
2004-06-30,105598,WFC,56448380,3230541000
2004-06-30,105729,WSC1,5703087,2064517000
2004-06-30,1059556,DUT,24000000,1551840000
2004-06-30,109261,ZNT,53955,2622000
2004-06-30,1108329,PC6A,659000,30511000
2004-06-30,1179484,CDCO,1489628,38730000
2004-06-30,12659,HRB,14350600,684237000
2004-06-30,1393231,COST,5254000,216360000
2004-06-30,21344,KO,200000000,10096000000
2004-06-30,311314,HCA,14566100,605804000
2004-06-30,320187,NKE,6000000,454500000
2004-06-30,320335,GL,1938179,104274000
2004-06-30,36270,MTB,6708760,585675000
2004-06-30,39899,TGNA,3447600,292529000
2004-06-30,39911,GAP,15000000,363750000
2004-06-30,41499,G1,96000000,4070400000
2004-06-30,4962,AXP,8000000,356160000
2004-06-30,750556,STI1,5806300,377351000
2004-06-30,757011,USG1,6500000,114270000
2004-06-30,836102,TT2,10497900,423170000
2004-06-30,874691,OSI2,1818800,75226000
2004-06-30,88204,SEE,1113300,59305000
2004-06-30,89439,MLI,1929800,69087000
2004-06-30,922812,AXP,151610700,7789757000
2004-06-30,932872,SJR/BEUR,22000000,369820000
2004-09-30,1017968,EDGW,8000000,144640000
2004-09-30,1020882,IRM,6935750,234775000
2004-09-30,104889,GHC,1727765,1589544000
2004-09-30,1052045,SVM1,5611600,72165000
2004-09-30,105598,WFC,56448380,3366016000
2004-09-30,105729,WSC1,5703087,2004635000
2004-09-30,1059556,DUT,24000000,1758000000
2004-09-30,1108329,PC6A,659000,35428000
2004-09-30,1179484,CDCO,1489628,31654000
2004-09-30,12659,HRB,14350600,709207000
2004-09-30,1393231,COST,5254000,218094000
2004-09-30,21344,KO,200000000,8010000000
2004-09-30,22301,CMCSA,5000000,139600000
2004-09-30,311314,HCA,13500200,515033000
2004-09-30,320187,NKE,6000000,472800000
2004-09-30,320335,GL,2029379,107922000
2004-09-30,36270,MTB,6708760,642028000
2004-09-30,39899,TGNA,3447600,288771000
2004-09-30,39911,GAP,15000000,279750000
2004-09-30,41499,G1,96000000,4007040000
2004-09-30,4962,AXP,8000000,348000000
2004-09-30,757011,USG1,6500000,118495000
2004-09-30,836102,TT2,10497900,408473000
2004-09-30,874691,OSI2,1818800,75535000
2004-09-30,88204,SEE,1113300,51601000
2004-09-30,89439,MLI,1361900,58494000
2004-09-30,922812,AXP,151610700,7801887000
2004-09-30,932872,SJR/BEUR,22000000,366960000
2004-12-31,1017968,EDGW,8000000,157600000
2004-12-31,1020882,IRM,5000000,152450000
2004-12-31,104889,GHC,1727765,1698428000
2004-12-31,1052045,SVM1,5611600,77384000
2004-12-31,105598,WFC,56448380,3508265000
2004-12-31,105729,WSC1,5703087,2241313000
2004-12-31,1059556,DUT,24000000,2084400000
2004-12-31,1108329,PC6A,659000,35382000
2004-12-31,1179484,CDCO,1509433,33676000
2004-12-31,12659,HRB,14350600,703179000
2004-12-31,1393231,COST,5254000,254346000
2004-12-31,21344,KO,200000000,8328000000
2004-12-31,22301,CMCSA,10000000,328400000
2004-12-31,320187,NKE,2500000,226725000
2004-12-31,320335,GL,2038979,116506000
2004-12-31,36270,MTB,6708760,723473000
2004-12-31,39899,TGNA,3447600,281668000
2004-12-31,39911,GAP,15434243,325971000
2004-12-31,41499,G1,96000000,4298880000
2004-12-31,4962,AXP,8000000,340320000
2004-12-31,757011,USG1,6500000,261755000
2004-12-31,836102,TT2,10497900,433773000
2004-12-31,874691,OSI2,1818800,83265000
2004-12-31,88204,SEE,1113300,59305000
2004-12-31,89439,MLI,1361900,43853000
2004-12-31,922812,AXP,151610700,8546296000
2004-12-31,931336,DFODQ,375500,12373000
2004-12-31,932872,SJR/BEUR,22000000,402380000
2005-03-31,1017968,EDGW,8000000,145840000
2005-03-31,1020882,IRM,5000000,144200000
2005-03-31,104889,GHC,1727765,1544623000
2005-03-31,1052045,SVM1,5611600,75757000
2005-03-31,105598,WFC,56448380,3375614000
2005-03-31,105729,WSC1,5703087,2195574000
2005-03-31,1059556,DUT,24000000,1940640000
2005-03-31,1108329,PC6A,659000,41662000
2005-03-31,1179484,CDCO,1518978,21266000
2005-03-31,12659,HRB,13510900,683381000
2005-03-31,1393231,COST,5254000,232122000
2005-03-31,21344,KO,200000000,8334000000
2005-03-31,22301,CMCSA,10000000,334400000
2005-03-31,320187,NKE,2474600,206159000
2005-03-31,320335,GL,2074879,108308000
2005-03-31,36270,MTB,6708760,684696000
2005-03-31,39899,TGNA,3447600,272636000
2005-03-31,39911,GAP,15434243,337084000
2005-03-31,41499,G1,100980000,5097470000
2005-03-31,4962,AXP,8000000,314480000
2005-03-31,757011,USG1,6500000,215540000
2005-03-31,80424,PG,630000,33390000
2005-03-31,836102,TT2,10497900,487942000
2005-03-31,874691,OSI2,1818800,83283000
2005-03-31,88204,SEE,1113300,57825000
2005-03-31,89439,MLI,851800,23978000
2005-03-31,922812,AXP,151610700,7788242000
2005-03-31,931336,DFODQ,375500,12880000
2005-03-31,932872,SJR/BEUR,22000000,448360000
2005-06-30,1017968,EDGW,8000000,113520000
2005-06-30,1020882,IRM,5000000,155100000
2005-06-30,104889,GHC,1727765,1442736000
2005-06-30,1052045,SVM1,5611600,75195000
2005-06-30,105598,WFC,56448380,3476090000
2005-06-30,105729,WSC1,5703087,2053111000
2005-06-30,1059556,DUT,48000000,2158080000
2005-06-30,1108329,PC6A,659000,48404000
2005-06-30,1179484,CDCO,1518978,22784000
2005-06-30,1393231,COST,5254000,235011000
2005-06-30,21344,KO,200000000,8350000000
2005-06-30,22301,CMCSA,10000000,299500000
2005-06-30,320187,NKE,2474600,214300000
2005-06-30,354950,HD,945000,36760000
2005-06-30,36270,MTB,6708760,705493000
2005-06-30,39899,TGNA,3447600,245228000
2005-06-30,39911,GAP,15434243,304826000
2005-06-30,41499,G1,100980000,5112617000
2005-06-30,4962,AXP,8625000,346208000
2005-06-30,60667,LOW,390000,22706000
2005-06-30,745448,LXKEUR,1000000,64830000
2005-06-30,750556,STI1,3204600,231500000
2005-06-30,757011,USG1,6500000,276250000
2005-06-30,80424,PG,630000,33232000
2005-06-30,833444,ADT2,5000000,146000000
2005-06-30,836102,TT2,10497900,440072000
2005-06-30,874691,OSI2,1818800,82283000
2005-06-30,88204,SEE,1113300,55431000
2005-06-30,89439,MLI,851800,23084000
2005-06-30,922812,AXP,151610700,8070237000
2005-06-30,931336,DFODQ,375500,13233000
2005-06-30,932872,SJR/BEUR,22000000,456940000
2005-09-30,1017968,EDGW,3290000,37078000
2005-09-30,1020882,IRM,5000000,183500000
2005-09-30,104889,GHC,1727765,1386531000
2005-09-30,1052045,SVM1,5611600,75981000
2005-09-30,105729,WSC1,5703087,1951026000
2005-09-30,1059556,DUT,48000000,2451840000
2005-09-30,1108329,PC6A,659000,54941000
2005-09-30,1179484,CDCO,1518978,26582000
2005-09-30,1393231,COST,5254000,226395000
2005-09-30,21344,KO,200000000,8638000000
2005-09-30,22301,CMCSA,11110200,319752000
2005-09-30,320187,NKE,2474600,202125000
2005-09-30,354950,HD,5000000,190700000
2005-09-30,36270,MTB,6708760,709183000
2005-09-30,39899,TGNA,3447600,237298000
2005-09-30,39911,GAP,15434243,269019000
2005-09-30,41499,G1,100980000,5877036000
2005-09-30,4962,AXP,8625000,345000000
2005-09-30,60667,LOW,390000,25116000
2005-09-30,745448,LXKEUR,1000000,61050000
2005-09-30,750556,STI1,3204600,222559000
2005-09-30,757011,USG1,6500000,446680000
2005-09-30,80424,PG,630000,37460000
2005-09-30,820027,A4S,30322137,1085532000
2005-09-30,833444,ADT2,10000000,278500000
2005-09-30,836102,TT2,10497900,488677000
2005-09-30,874691,OSI2,1818800,66568000
2005-09-30,88204,SEE,1113300,52837000
2005-09-30,89439,MLI,851800,23654000
2005-09-30,922812,AXP,151610700,7622986000
2005-09-30,932872,SJR/BEUR,7101500,148918000
2005-12-31,1017968,EDGW,3290000,28722000
2005-12-31,1020882,IRM,3948800,166718000
2005-12-31,104169,WMT,19944300,933393000
2005-12-31,104889,GHC,1727765,1321741000
2005-12-31,1052045,SVM1,5611600,67059000
2005-12-31,105598,WFC,85092200,5346342000
2005-12-31,105729,WSC1,5703087,2195688000
2005-12-31,1059556,DUT,48000000,2948160000
2005-12-31,1108329,PC6A,659000,54012000
2005-12-31,1179484,CDCO,1518978,27342000
2005-12-31,12659,HRB,18538100,455110000
2005-12-31,1393231,COST,5254000,259915000
2005-12-31,21344,KO,200000000,8062001000
2005-12-31,22301,CMCSA,11110200,285421000
2005-12-31,310569,BUD1,43854200,1883976000
2005-12-31,320187,NKE,2474600,214771000
2005-12-31,320335,GL,2823879,157008000
2005-12-31,354950,HD,5000000,202400000
2005-12-31,36270,MTB,6708760,731590000
2005-12-31,39899,TGNA,3447600,208821000
2005-12-31,39911,GAP,10000000,176400000
2005-12-31,4962,AXP,10000000,430100000
2005-12-31,60667,LOW,390000,25997000
2005-12-31,745448,LXKEUR,3000000,134490000
2005-12-31,750556,STI1,3204600,233167000
2005-12-31,757011,USG1,6500000,422500000
2005-12-31,80424,PG,100000000,5787999000
2005-12-31,820027,A4S,30322137,1243208000
2005-12-31,833444,ADT2,10000000,288600000
2005-12-31,836102,TT2,10497900,419391000
2005-12-31,874691,OSI2,1818800,75680000
2005-12-31,88204,SEE,955600,53676000
2005-12-31,89439,MLI,784500,21511000
2005-12-31,922812,AXP,151610700,7801887000
2006-03-31,1017968,EDGW,3290000,38197000
2006-03-31,1020882,IRM,3483300,141910000
2006-03-31,104169,WMT,19944300,942169000
2006-03-31,104889,GHC,1727765,1342042000
2006-03-31,1052045,SVM1,4384400,57523000
2006-03-31,105598,WFC,92580600,5913118000
2006-03-31,105729,WSC1,5703087,2275532000
2006-03-31,1059556,DUT,48000000,3430080000
2006-03-31,1108329,PC6A,659000,69162000
2006-03-31,1179484,CDCO,1523446,18875000
2006-03-31,12659,HRB,16061100,347723000
2006-03-31,1393231,COST,5254000,284557000
2006-03-31,21344,KO,200000000,8373998000
2006-03-31,22301,CMCSA,11110200,290198000
2006-03-31,310569,BUD1,43854200,1875644000
2006-03-31,320187,NKE,2474600,210588000
2006-03-31,320335,GL,2823879,161243000
2006-03-31,354950,HD,4181000,176856000
2006-03-31,36270,MTB,6708760,765737000
2006-03-31,39899,TGNA,3447600,206580000
2006-03-31,39911,GAP,10000000,186800000
2006-03-31,40545,GE,7777900,270515000
2006-03-31,4962,AXP,10000000,468200000
2006-03-31,60667,LOW,390000,25132000
2006-03-31,745448,LXKEUR,2521100,114408000
2006-03-31,750556,STI1,3204600,233167000
2006-03-31,757011,USG1,6500000,617240000
2006-03-31,78214,COP,17938100,1132791000
2006-03-31,80424,PG,100000000,5762999000
2006-03-31,809697,UPS,1429200,113450000
2006-03-31,820027,A4S,23922137,1077932000
2006-03-31,833444,ADT2,10000000,268800000
2006-03-31,836102,TT2,11062700,474147000
2006-03-31,874691,OSI2,1818800,80027000
2006-03-31,88204,SEE,737900,42702000
2006-03-31,922812,AXP,151610700,7967142000
2006-06-30,1017968,EDGW,3290000,22964000
2006-06-30,1020882,IRM,5024700,187823000
2006-06-30,104169,WMT,19944300,960717000
2006-06-30,104889,GHC,1727765,1347674000
2006-06-30,1052045,SVM1,3998000,41299000
2006-06-30,105598,WFC,95320800,6394119000
2006-06-30,105729,WSC1,5703087,2172876000
2006-06-30,1059556,DUT,48000000,2614080000
2006-06-30,1108329,PC6A,659000,71152000
2006-06-30,1121404,SNY,488500,23790000
2006-06-30,1179484,CDCO,1523446,21145000
2006-06-30,12659,HRB,11386500,271682000
2006-06-30,1393231,COST,5254000,306161000
