filedFor,cik,ticker,no_shares,value
2006-06-30,21344,KO,200000000,8604001000
2006-06-30,22301,CMCSA,11110200,364192000
2006-06-30,310569,BUD1,43528052,1984444000
2006-06-30,320187,NKE,2474600,200443000
2006-06-30,320335,GL,2823879,171466000
2006-06-30,354950,HD,4181000,149638000
2006-06-30,36270,MTB,6708760,791096000
2006-06-30,39899,TGNA,3447600,192824000
2006-06-30,40545,GE,7777900,256360000
2006-06-30,4962,AXP,10000000,450400000
2006-06-30,60667,LOW,390000,23661000
2006-06-30,750556,STI1,3204600,244383000
2006-06-30,757011,USG1,6500000,474045000
2006-06-30,78214,COP,17938100,1175484000
2006-06-30,80424,PG,100000000,5560000000
2006-06-30,809697,UPS,1429200,117666000
2006-06-30,820027,A4S,23922137,1068602000
2006-06-30,833444,ADT2,10000000,275000000
2006-06-30,836102,TT2,11062700,478683000
2006-06-30,874691,OSI2,1818800,62930000
2006-06-30,88204,SEE,677700,35295000
2006-06-30,922812,AXP,151610700,8068722000
2006-09-30,1017968,EDGW,3290000,24412000
2006-09-30,1020882,IRM,6031900,259010000
2006-09-30,104169,WMT,19944300,983653000
2006-09-30,104889,GHC,1727765,1273363000
2006-09-30,1052045,SVM1,3998000,44818000
2006-09-30,105598,WFC,190641600,6897413000
2006-09-30,105729,WSC1,5703087,2492249000
2006-09-30,1059556,DUT,48000000,3138240000
2006-09-30,1108329,PC6A,659000,70942000
2006-09-30,1121404,SNY,488500,21724000
2006-09-30,1179484,CDCO,1523446,21145000
2006-09-30,12659,HRB,10971000,238510000
2006-09-30,1365135,W3U,10000000,191300000
2006-09-30,1393231,COST,5254000,261019000
2006-09-30,200406,JNJ,24588800,1596797000
2006-09-30,21344,KO,200000000,8935999000
2006-09-30,22301,CMCSA,11110200,408966000
2006-09-30,27419,DYH,745700,41200000
2006-09-30,310569,BUD1,36417400,1730191000
2006-09-30,320187,NKE,4000000,350480000
2006-09-30,320335,GL,2823879,178214000
2006-09-30,354950,HD,4181000,151645000
2006-09-30,36270,MTB,6708760,804782000
2006-09-30,39899,TGNA,3447600,195927000
2006-09-30,40545,GE,7777900,274560000
2006-09-30,4962,AXP,10000000,228700000
2006-09-30,60667,LOW,7000000,196420000
2006-09-30,750556,STI1,3204600,247651000
2006-09-30,757011,USG1,16700992,785615000
2006-09-30,78214,COP,17938100,1067855000
2006-09-30,80424,PG,100000000,6197999000
2006-09-30,809697,UPS,1429200,102817000
2006-09-30,820027,A4S,19256537,903131000
2006-09-30,833444,ADT2,10000000,279900000
2006-09-30,836102,TT2,11062700,464301000
2006-09-30,874691,OSI2,1818800,57674000
2006-09-30,88204,SEE,677700,36677000
2006-09-30,922812,AXP,151610700,8502328000
2006-12-31,1017968,EDGW,1483400,8826000
2006-12-31,1020882,IRM,6031900,249359000
2006-12-31,104169,WMT,19944300,921027000
2006-12-31,104889,GHC,1727765,1288222000
2006-12-31,1052045,SVM1,3998000,52414000
2006-12-31,105598,WFC,204022100,7255026000
2006-12-31,105729,WSC1,5703087,2623420000
2006-12-31,1059556,DUT,48000000,3314880000
2006-12-31,1108329,PC6A,659000,92774000
2006-12-31,1121404,SNY,488500,22554000
2006-12-31,1179484,CDCO,1523446,14457000
2006-12-31,12659,HRB,4113400,94773000
2006-12-31,1365135,W3U,10000000,224200000
2006-12-31,1393231,COST,5254000,277779000
2006-12-31,1699150,IR,636600,24887000
2006-12-31,200406,JNJ,24588800,1623352000
2006-12-31,21344,KO,200000000,9649999000
2006-12-31,22301,CMCSA,8000000,335040000
2006-12-31,310569,BUD1,36417400,1791736000
2006-12-31,320187,NKE,4000000,396120000
2006-12-31,320335,GL,2823879,180051000
2006-12-31,354950,HD,4181000,167909000
2006-12-31,36104,USB,23307300,843491000
2006-12-31,36270,MTB,6708760,819542000
2006-12-31,39899,TGNA,3447600,208442000
2006-12-31,40545,GE,7777900,289416000
2006-12-31,4962,AXP,10000000,255200000
2006-12-31,60667,LOW,7000000,218050000
2006-12-31,731766,UNH,1021400,47615000
2006-12-31,750556,STI1,3204600,270628000
2006-12-31,757011,USG1,17072192,935556000
2006-12-31,78214,COP,17938100,1290646000
2006-12-31,80424,PG,100000000,6427001000
2006-12-31,809697,UPS,1429200,107161000
2006-12-31,820027,A4S,8270637,450749000
2006-12-31,833444,ADT2,10000000,304000000
2006-12-31,836102,TT2,11062700,507225000
2006-12-31,922812,AXP,151610700,9198221000
2007-03-31,100885,UNP,10513100,1067605000
2007-03-31,1017968,EDGW,1483400,10250000
2007-03-31,1020882,IRM,9047850,236420000
2007-03-31,104169,WMT,19944300,936385000
2007-03-31,104889,GHC,1727765,1319148000
2007-03-31,1052045,SVM1,3998000,61529000
2007-03-31,105598,WFC,232244700,7996185000
2007-03-31,105729,WSC1,5703087,2623420000
2007-03-31,1059556,DUT,48000000,2978880000
2007-03-31,1108329,PC6A,659000,77162000
2007-03-31,1121404,SNY,828500,36048000
2007-03-31,1156039,ELV,979700,79454000
2007-03-31,1179484,CDCO,1523446,15234000
2007-03-31,12659,HRB,1246800,26233000
2007-03-31,1365135,W3U,9868000,216603000
2007-03-31,1393231,COST,5254000,282875000
2007-03-31,1699150,IR,636600,27583000
2007-03-31,200406,JNJ,48665600,2932589000
2007-03-31,21344,KO,200000000,9600001000
2007-03-31,22301,CMCSA,12000000,305640000
2007-03-31,310569,BUD1,35563200,1794519000
2007-03-31,315066,FNF,34647376,2786689000
2007-03-31,320187,NKE,4000000,425040000
2007-03-31,320335,GL,2823879,185219000
2007-03-31,354950,HD,4181000,153610000
2007-03-31,36104,USB,23307300,815056000
2007-03-31,36270,MTB,6708760,777075000
2007-03-31,39899,TGNA,3447600,194065000
2007-03-31,40545,GE,7777900,275027000
2007-03-31,4962,AXP,10000000,269000000
2007-03-31,60667,LOW,7000000,220430000
2007-03-31,702165,NSC,6362800,321958000
2007-03-31,731766,UNH,1021400,54104000
2007-03-31,750556,STI1,3204600,266110000
2007-03-31,757011,USG1,17072192,796930000
2007-03-31,78214,COP,17938100,1226069000
2007-03-31,80424,PG,100000000,6316000000
2007-03-31,809697,UPS,1429200,100187000
2007-03-31,820027,A4S,4281462,244644000
2007-03-31,833444,ADT2,10000000,315500000
2007-03-31,836102,TT2,11062700,586544000
2007-03-31,922812,AXP,151610700,8550844000
2007-06-30,1020882,IRM,9047850,236420000
2007-06-30,104169,WMT,19944300,959520000
2007-06-30,104889,GHC,1727765,1340901000
2007-06-30,1052045,SVM1,3998000,61809000
2007-06-30,105598,WFC,257675468,9062446000
2007-06-30,105729,WSC1,5703087,2195688000
2007-06-30,1059556,DUT,48000000,2985600000
2007-06-30,1108329,PC6A,659000,97980000
2007-06-30,1121404,SNY,3530685,142181000
2007-06-30,1156039,ELV,4200000,335286000
2007-06-30,1179484,CDCO,1523446,16255000
2007-06-30,1365135,W3U,3200000,66656000
2007-06-30,1393231,COST,5254000,307464000
2007-06-30,1699150,IR,636600,34866000
2007-06-30,200406,JNJ,53145848,3274846000
2007-06-30,21344,KO,200000000,10462001000
2007-06-30,22301,CMCSA,12000000,335520000
2007-06-30,29924,DJ,2781800,159814000
2007-06-30,310569,BUD1,35563200,1854977000
2007-06-30,315066,FNF,39027430,3322796000
2007-06-30,320187,NKE,8000000,466320000
2007-06-30,320335,GL,2823879,189200000
2007-06-30,354950,HD,4181000,164522000
2007-06-30,36104,USB,37085326,1221962000
2007-06-30,36270,MTB,6708760,717166000
2007-06-30,39899,TGNA,3447600,189446000
2007-06-30,40545,GE,7777900,297738000
2007-06-30,4962,AXP,10000000,326700000
2007-06-30,60667,LOW,7000000,214830000
2007-06-30,70858,BAC,8700000,425343000
2007-06-30,731766,UNH,4800000,245472000
2007-06-30,750556,STI1,3204600,274762000
2007-06-30,757011,USG1,17072192,837220000
2007-06-30,78214,COP,17938100,1408141000
2007-06-30,80424,PG,105246800,6440052000
2007-06-30,809697,UPS,1429200,104332000
2007-06-30,820027,A4S,2517562,160042000
2007-06-30,833444,ADT2,6310200,213222000
2007-06-30,836102,TT2,11062700,652478000
2007-06-30,922812,AXP,151610700,9275543000
2007-09-30,100885,UNP,4453000,503456000
2007-09-30,1020882,IRM,9047850,275778000
2007-09-30,104169,WMT,19944300,870569000
2007-09-30,104889,GHC,1727765,1387050000
2007-09-30,105598,WFC,279669568,9961829000
2007-09-30,105729,WSC1,5703087,2269829000
2007-09-30,1059556,DUT,48000000,2419200000
2007-09-30,1084887,WHCI,2700000,126225000
2007-09-30,1121404,SNY,3530685,149772000
2007-09-30,1156039,ELV,4500000,355140000
2007-09-30,1170010,KMX,13981800,284250000
2007-09-30,1179484,CDCO,1537866,2292000
2007-09-30,1393231,COST,5254000,322438000
2007-09-30,200406,JNJ,61607348,4047602000
2007-09-30,21344,KO,200000000,11493803000
2007-09-30,22301,CMCSA,12000000,287519000
2007-09-30,29924,DJ,6344804,378785000
2007-09-30,310569,BUD1,35563200,1777804000
2007-09-30,315066,FNF,52981000,4300468000
2007-09-30,320187,NKE,7641000,448221000
2007-09-30,320335,GL,2823879,175984000
2007-09-30,354950,HD,4181000,135632000
2007-09-30,36104,USB,65490326,2130401000
2007-09-30,36270,MTB,6708760,694022000
2007-09-30,39899,TGNA,3447600,150660000
2007-09-30,40545,GE,7777900,322005000
2007-09-30,50485,IR,636600,34643000
2007-09-30,60667,LOW,7000000,196140000
2007-09-30,702165,NSC,1933000,100342000
2007-09-30,70858,BAC,9100000,457457000
2007-09-30,731766,UNH,6000000,290580000
2007-09-30,750556,STI1,3204600,242492000
2007-09-30,757011,USG1,17072192,641061000
2007-09-30,78214,COP,17508700,1536739000
2007-09-30,80424,PG,105847000,7445278000
2007-09-30,809697,UPS,1429200,107333000
2007-09-30,820027,A4S,1448662,91425000
2007-09-30,836102,TT2,10962400,390480000
2007-09-30,922812,AXP,151610700,9001129000
2007-12-31,100885,UNP,4453000,559386000
2007-12-31,1020882,IRM,4663900,172658000
2007-12-31,104169,WMT,19944300,947952000
2007-12-31,104889,GHC,1727765,1367399000
2007-12-31,105598,WFC,289259868,8732756000
2007-12-31,105729,WSC1,5703087,2281235000
2007-12-31,1059556,DUT,48000000,1713600000
2007-12-31,1103982,MDLZ,132393800,4320009000
2007-12-31,1121404,SNY,3569905,162537000
2007-12-31,1131399,GSK,1510500,76114000
2007-12-31,1156039,ELV,4500000,394785000
2007-12-31,1170010,KMX,21000000,414750000
2007-12-31,1179484,CDCO,1537866,14010000
2007-12-31,1390844,WBC1EUR,2700000,135243000
2007-12-31,1393231,COST,5254000,366519000
2007-12-31,200406,JNJ,61754448,4119021000
2007-12-31,21344,KO,200000000,12274000000
2007-12-31,22301,CMCSA,12000000,217440000
2007-12-31,310569,BUD1,35563200,1871438000
2007-12-31,315066,FNF,60828818,5062783000
2007-12-31,320187,NKE,7641000,490858000
2007-12-31,320335,GL,2823879,170929000
2007-12-31,354950,HD,4181000,112636000
2007-12-31,36104,USB,67581926,2145051000
2007-12-31,36270,MTB,6708760,547233000
2007-12-31,39899,TGNA,3447600,134456000
2007-12-31,40545,GE,7777900,288321000
2007-12-31,50485,IR,636600,29555000
2007-12-31,60667,LOW,7000000,158340000
2007-12-31,702165,NSC,1933000,97500000
2007-12-31,70858,BAC,9100000,375466000
2007-12-31,731766,UNH,6000000,349200000
2007-12-31,750556,STI1,3204600,200255000
2007-12-31,757011,USG1,17072192,611014000
2007-12-31,78214,COP,17508700,1546018000
2007-12-31,80424,PG,105847000,7771286000
2007-12-31,809697,UPS,1429200,101073000
2007-12-31,820027,A4S,661742,36469000
2007-12-31,836102,TT2,10962400,512054000
2007-12-31,922812,AXP,151610700,7886788000
2008-03-31,100885,UNP,4453000,558317000
2008-03-31,1020882,IRM,3372200,89161000
2008-03-31,104169,WMT,19944300,1050665000
2008-03-31,104889,GHC,1727765,1142917000
2008-03-31,105598,WFC,290654868,8458061000
2008-03-31,105729,WSC1,5703087,2304047000
2008-03-31,1059556,DUT,48000000,1671840000
2008-03-31,1103982,MDLZ,138272500,4287830000
2008-03-31,1121404,SNY,3586733,134646000
2008-03-31,1131399,GSK,1510500,64091000
2008-03-31,1156039,ELV,4800000,211824000
2008-03-31,1170010,KMX,21300000,413646000
2008-03-31,1179484,CDCO,1537866,14918000
2008-03-31,1390844,WBC1EUR,2700000,123174000
2008-03-31,1393231,COST,5254000,341352000
2008-03-31,200406,JNJ,61754448,4006011000
2008-03-31,21344,KO,200000000,12174000000
2008-03-31,22301,CMCSA,12000000,227640000
2008-03-31,310569,BUD1,35563200,1687474000
2008-03-31,315066,FNF,63785418,5882291000
2008-03-31,320187,NKE,7641000,519588000
2008-03-31,320335,GL,2823879,169743000
2008-03-31,354950,HD,4181000,116943000
2008-03-31,36104,USB,68631026,2220899000
2008-03-31,36270,MTB,6715060,540428000
2008-03-31,39899,TGNA,3447600,100153000
2008-03-31,40545,GE,7777900,287860000
2008-03-31,50485,IR,936600,41727000
2008-03-31,60667,LOW,7000000,160580000
2008-03-31,702165,NSC,1933000,105001000
2008-03-31,70858,BAC,9100000,344981000
2008-03-31,731766,UNH,6400000,219904000
2008-03-31,750556,STI1,3204600,176701000
2008-03-31,757011,USG1,17072192,628598000
2008-03-31,78214,COP,17508700,1334338000
2008-03-31,80424,PG,105847000,7416700000
2008-03-31,809697,UPS,1429200,104360000
2008-03-31,836102,TT2,10901900,500397000
2008-03-31,922812,AXP,151610700,6628418000
2008-06-30,100885,UNP,8906000,672403000
2008-06-30,1013871,NRA,3238100,138914000
2008-06-30,1020882,IRM,3372200,89532000
2008-06-30,104169,WMT,19944300,1120869000
2008-06-30,104889,GHC,1727765,1014025000
2008-06-30,105598,WFC,290654868,6903054000
2008-06-30,105729,WSC1,5703087,2181431000
2008-06-30,1059556,DUT,48000000,1653120000
2008-06-30,1103982,MDLZ,138272500,3933852000
2008-06-30,1121404,SNY,3903933,129727000
2008-06-30,1131399,GSK,1510500,66794000
2008-06-30,1156039,ELV,4800000,228768000
2008-06-30,1170010,KMX,21300000,302247000
2008-06-30,1179484,CDCO,1537866,14686000
2008-06-30,1390844,WBC1EUR,2700000,125442000
2008-06-30,1393231,COST,5254000,368516000
2008-06-30,200406,JNJ,61754448,3973281000
2008-06-30,21344,KO,200000000,10396000000
2008-06-30,22301,CMCSA,12000000,225120000
2008-06-30,310569,BUD1,13845000,860051000
2008-06-30,315066,FNF,63785418,6371525000
2008-06-30,320187,NKE,7641000,455480000
2008-06-30,320335,GL,2823879,165620000
2008-06-30,354950,HD,4181000,97919000
2008-06-30,36104,USB,68631026,1914120000
2008-06-30,36270,MTB,6715060,473680000
2008-06-30,39899,TGNA,3447600,74709000
2008-06-30,40545,GE,7777900,207592000
2008-06-30,50485,IR,5636600,210955000
2008-06-30,60667,LOW,7000000,145250000
2008-06-30,702165,NSC,1933000,121141000
2008-06-30,70858,BAC,9100000,217217000
2008-06-30,731766,UNH,6400000,168000000
2008-06-30,750556,STI1,3204600,116070000
2008-06-30,757011,USG1,17072192,504825000
2008-06-30,80424,PG,105847000,6436556000
2008-06-30,809697,UPS,1429200,87853000
2008-06-30,922812,AXP,151610700,5711172000
2008-09-30,100885,UNP,8906000,633751000
2008-09-30,1013871,NRA,5000000,123750000
2008-09-30,1020882,IRM,3372200,82315000
2008-09-30,104169,WMT,19944300,1194464000
2008-09-30,104889,GHC,1727765,961951000
2008-09-30,105598,WFC,290407668,10899000000
2008-09-30,105729,WSC1,5703087,2036002000
2008-09-30,1059556,DUT,48000000,1632000000
2008-09-30,1103982,MDLZ,138272500,4528424000
2008-09-30,1121404,SNY,3903933,128323000
2008-09-30,1131399,GSK,1510500,65646000
2008-09-30,1156039,ELV,4777300,223424000
2008-09-30,1170010,KMX,18444100,258217000
2008-09-30,1179484,CDCO,1538377,14630000
2008-09-30,1390844,WBC1EUR,2700000,95958000
2008-09-30,1393231,COST,5254000,341142000
2008-09-30,200406,JNJ,61754448,4278348000
2008-09-30,21344,KO,200000000,10576000000
2008-09-30,22301,CMCSA,12000000,236640000
2008-09-30,310569,BUD1,13845000,898264000
2008-09-30,31277,ETN,2908700,163411000
2008-09-30,315066,FNF,63785418,5895686000
2008-09-30,320187,NKE,7641000,511183000
2008-09-30,320335,GL,2823879,168869000
2008-09-30,354950,HD,3700000,95793000
2008-09-30,36104,USB,72937126,2627194000
2008-09-30,36270,MTB,6715060,599319000
2008-09-30,39899,TGNA,3447600,58299000
2008-09-30,40545,GE,7777900,198336000
2008-09-30,50485,IR,5636600,175674000
2008-09-30,60667,LOW,6500000,153985000
2008-09-30,702165,NSC,1933000,127984000
2008-09-30,70858,BAC,5000000,175000000
2008-09-30,731766,UNH,6379900,161986000
2008-09-30,750556,STI1,3204600,144175000
2008-09-30,757011,USG1,17072192,437048000
2008-09-30,78214,COP,83955800,6149762000
2008-09-30,80424,PG,105847000,7376477000
2008-09-30,809697,UPS,1429200,89882000
2008-09-30,922812,AXP,151610700,5371567000
2008-12-31,1004440,CEG1,19897322,499224000
2008-12-31,100885,UNP,8906000,425707000
2008-12-31,1013871,NRA,7200000,167976000
2008-12-31,1020882,IRM,3372200,83395000
2008-12-31,104169,WMT,19944300,1118078000
2008-12-31,104889,GHC,1727765,674259000
2008-12-31,105598,WFC,290244868,8554419000
2008-12-31,105729,WSC1,5703087,1641919000
2008-12-31,1059556,DUT,48000000,964320000
2008-12-31,1103982,MDLZ,138272500,3712617000
2008-12-31,1121404,SNY,3903933,125545000
2008-12-31,1131399,GSK,1510500,56296000
2008-12-31,1156039,ELV,4777300,201268000
2008-12-31,1170010,KMX,17636500,138976000
2008-12-31,1179484,CDCO,1538377,11999000
2008-12-31,1298341,NLC,8739100,100849000
2008-12-31,1390844,WBC1EUR,2700000,42633000
2008-12-31,1393231,COST,5254000,275835000
2008-12-31,200406,JNJ,28611591,1711831000
2008-12-31,21344,KO,200000000,9054000000
2008-12-31,22301,CMCSA,12000000,193800000
2008-12-31,31277,ETN,3200000,159072000
2008-12-31,315066,FNF,70089829,5306440000
2008-12-31,320187,NKE,7641000,389691000
2008-12-31,320335,GL,2823879,126227000
2008-12-31,354950,HD,3700000,85174000
2008-12-31,36104,USB,67551426,1689461000
2008-12-31,36270,MTB,6715060,385512000
2008-12-31,39899,TGNA,3447600,27581000
2008-12-31,40545,GE,7777900,126002000
2008-12-31,50485,IR,7782600,135028000
2008-12-31,60667,LOW,6500000,139880000
2008-12-31,702165,NSC,1933000,90948000
2008-12-31,70858,BAC,5000000,70400000
2008-12-31,731766,UNH,6300000,167580000
2008-12-31,750556,STI1,3204600,94663000
2008-12-31,757011,USG1,17072192,137260000
2008-12-31,78214,COP,79896273,4138627000
2008-12-31,80424,PG,96316010,5954255000
2008-12-31,809697,UPS,1429200,78835000
2008-12-31,922812,AXP,151610700,2812379000
2009-03-31,1004440,CEG1,14828207,306351000
2009-03-31,100885,UNP,9558000,392930000
2009-03-31,1013871,NRA,7200000,126720000
2009-03-31,1020882,IRM,3372200,74762000
2009-03-31,104169,WMT,19944300,1039098000
2009-03-31,104889,GHC,1727765,616985000
2009-03-31,105598,WFC,302609212,4309155000
2009-03-31,105729,WSC1,5703087,1574052000
2009-03-31,1059556,DUT,48000000,1100160000
2009-03-31,1103982,MDLZ,138272500,3082094000
2009-03-31,1121404,SNY,3903933,109037000
2009-03-31,1131399,GSK,1510500,46931000
2009-03-31,1156039,ELV,4777300,181394000
2009-03-31,1170010,KMX,12000000,149280000
2009-03-31,1179484,CDCO,1538377,10922000
2009-03-31,1298341,NLC,9000000,117630000
2009-03-31,1390844,WBC1EUR,2700000,33237000
2009-03-31,1393231,COST,5254000,243365000
2009-03-31,200406,JNJ,32508891,1709968000
2009-03-31,21344,KO,200000000,8789999000
2009-03-31,22301,CMCSA,12000000,154440000
2009-03-31,31277,ETN,3200000,117952000
2009-03-31,315066,FNF,76777029,4618138000
2009-03-31,320187,NKE,7641000,358286000
2009-03-31,320335,GL,2823879,74069000
2009-03-31,354950,HD,3700000,87172000
2009-03-31,36104,USB,69039426,1008665000
2009-03-31,36270,MTB,6715060,303789000
2009-03-31,39899,TGNA,3447600,7585000
2009-03-31,40545,GE,7777900,78365000
2009-03-31,50485,IR,7782600,107392000
2009-03-31,60667,LOW,6500000,118625000
2009-03-31,702165,NSC,1933000,65239000
2009-03-31,70858,BAC,5000000,34100000
2009-03-31,731766,UNH,4500000,94185000
2009-03-31,750556,STI1,3204600,37622000
2009-03-31,757011,USG1,17072192,129919000
2009-03-31,78214,COP,71228096,2789292000
2009-03-31,80424,PG,96316010,4535521000
2009-03-31,809697,UPS,1429200,70345000
2009-03-31,922812,AXP,151610700,2066454000
2009-06-30,100885,UNP,9558000,497589000
2009-06-30,1013871,NRA,7200000,186912000
2009-06-30,1020882,IRM,3372200,96951000
2009-06-30,104169,WMT,19944300,966102000
2009-06-30,104889,GHC,1727765,608484000
2009-06-30,105598,WFC,302609212,7341299000
2009-06-30,105729,WSC1,5703087,1659598000
2009-06-30,1059556,DUT,48000000,1264800000
2009-06-30,10795,BDX,1200000,85572000
2009-06-30,1103982,MDLZ,138272500,3503825000
2009-06-30,1121404,SNY,3903933,115126000
2009-06-30,1131399,GSK,1510500,53381000
2009-06-30,1156039,ELV,3500000,178115000
2009-06-30,1170010,KMX,9000000,132320000
2009-06-30,1179484,CDCO,1538377,11537000
2009-06-30,1298341,NLC,9000000,151560000
2009-06-30,1390844,WBC1EUR,2700000,47790000
2009-06-30,1393231,COST,5254000,240528000
2009-06-30,200406,JNJ,36914633,2096751000
2009-06-30,21344,KO,200000000,9597999000
2009-06-30,22301,CMCSA,12000000,169200000
2009-06-30,31277,ETN,2000000,89220000
2009-06-30,315066,FNF,76777029,5646183000
2009-06-30,320187,NKE,7641000,395651000
2009-06-30,320335,GL,2823879,104596000
2009-06-30,354950,HD,2757898,65169000
2009-06-30,36104,USB,69039426,1237186000
2009-06-30,36270,MTB,6715060,341998000
2009-06-30,39899,TGNA,3447600,12308000
2009-06-30,40545,GE,7777900,91157000
2009-06-30,50485,IR,7782600,162643000
2009-06-30,60667,LOW,6500000,126165000
2009-06-30,702165,NSC,1933000,72816000
2009-06-30,70858,BAC,5000000,66000000
2009-06-30,731766,UNH,3400000,84932000
2009-06-30,750556,STI1,3204600,52716000
2009-06-30,757011,USG1,17072192,171917000
2009-06-30,78214,COP,64485759,2712271000
2009-06-30,80424,PG,96316010,4921747000
2009-06-30,809697,UPS,1429200,71446000
2009-06-30,922812,AXP,151610700,3523433000
2009-09-30,100885,UNP,9558000,557709000
2009-09-30,1013871,NRA,6000000,169140000
2009-09-30,1020882,IRM,3372200,89902000
2009-09-30,104169,WMT,37836642,1857401000
2009-09-30,104889,GHC,1727765,808732000
2009-09-30,105598,WFC,313355657,8830362000
2009-09-30,105729,WSC1,5703087,1856355000
2009-09-30,1059556,DUT,39219312,802427000
2009-09-30,1060931,RSG,3625000,96316000
2009-09-30,10795,BDX,1200000,83700000
2009-09-30,1103982,MDLZ,138272500,3632418000
2009-09-30,1121404,SNY,3903933,144250000
2009-09-30,1131399,GSK,1510500,59680000
