filedFor,cik,ticker,no_shares,value,industry
2008-03-31,104889,GHC,1727765,1142917000,Consumer Defensive
2008-03-31,105598,WFC,290654868,8458061000,Financial Services
2008-03-31,105729,WSC1,5703087,2304047000,Unknown
2008-03-31,1059556,DUT,48000000,1671840000,Unknown
2008-03-31,1103982,MDLZ,138272500,4287830000,Consumer Defensive
2008-03-31,1121404,SNY,3586733,134646000,Healthcare
2008-03-31,1131399,GSK,1510500,64091000,Healthcare
2008-03-31,1156039,ELV,4800000,211824000,Healthcare
2008-03-31,1170010,KMX,21300000,413646000,Consumer Cyclical
2008-03-31,1179484,CDCO,1537866,14918000,Unknown
2008-03-31,1390844,WBC1EUR,2700000,123174000,Unknown
2008-03-31,1393231,COST,5254000,341352000,Consumer Defensive
2008-03-31,200406,JNJ,61754448,4006011000,Healthcare
2008-03-31,21344,KO,200000000,12174000000,Consumer Defensive
2008-03-31,22301,CMCSA,12000000,227640000,Communication Services
2008-03-31,310569,BUD1,35563200,1687474000,Unknown
2008-03-31,315066,FNF,63785418,5882291000,Financial Services
2008-03-31,320187,NKE,7641000,519588000,Consumer Cyclical
2008-03-31,320335,GL,2823879,169743000,Financial Services
2008-03-31,354950,HD,4181000,116943000,Consumer Cyclical
2008-03-31,36104,USB,68631026,2220899000,Financial Services
2008-03-31,36270,MTB,6715060,540428000,Financial Services
2008-03-31,39899,TGNA,3447600,100153000,Communication Services
2008-03-31,40545,GE,7777900,287860000,Industrials
2008-03-31,50485,IR,936600,41727000,Industrials
2008-03-31,60667,LOW,7000000,160580000,Consumer Cyclical
2008-03-31,702165,NSC,1933000,105001000,Industrials
2008-03-31,70858,BAC,9100000,344981000,Financial Services
2008-03-31,731766,UNH,6400000,219904000,Healthcare
2008-03-31,750556,STI1,3204600,176701000,Unknown
2008-03-31,757011,USG1,17072192,628598000,Unknown
2008-03-31,78214,COP,17508700,1334338000,Energy
2008-03-31,80424,PG,105847000,7416700000,Consumer Defensive
2008-03-31,809697,UPS,1429200,104360000,Industrials
2008-03-31,836102,TT2,10901900,500397000,Unknown
2008-03-31,922812,AXP,151610700,6628418000,Financial Services
2008-06-30,100885,UNP,8906000,672403000,Industrials
2008-06-30,1013871,NRA,3238100,138914000,Unknown
2008-06-30,1020882,IRM,3372200,89532000,Real Estate
2008-06-30,104169,WMT,19944300,1120869000,Consumer Defensive
2008-06-30,104889,GHC,1727765,1014025000,Consumer Defensive
2008-06-30,105598,WFC,290654868,6903054000,Financial Services
2008-06-30,105729,WSC1,5703087,2181431000,Unknown
2008-06-30,1059556,DUT,48000000,1653120000,Unknown
2008-06-30,1103982,MDLZ,138272500,3933852000,Consumer Defensive
2008-06-30,1121404,SNY,3903933,129727000,Healthcare
2008-06-30,1131399,GSK,1510500,66794000,Healthcare
2008-06-30,1156039,ELV,4800000,228768000,Healthcare
2008-06-30,1170010,KMX,21300000,302247000,Consumer Cyclical
2008-06-30,1179484,CDCO,1537866,14686000,Unknown
2008-06-30,1390844,WBC1EUR,2700000,125442000,Unknown
2008-06-30,1393231,COST,5254000,368516000,Consumer Defensive
2008-06-30,200406,JNJ,61754448,3973281000,Healthcare
2008-06-30,21344,KO,200000000,10396000000,Consumer Defensive
2008-06-30,22301,CMCSA,12000000,225120000,Communication Services
2008-06-30,310569,BUD1,13845000,860051000,Unknown
2008-06-30,315066,FNF,63785418,6371525000,Financial Services
2008-06-30,320187,NKE,7641000,455480000,Consumer Cyclical
2008-06-30,320335,GL,2823879,165620000,Financial Services
2008-06-30,354950,HD,4181000,97919000,Consumer Cyclical
2008-06-30,36104,USB,68631026,1914120000,Financial Services
2008-06-30,36270,MTB,6715060,473680000,Financial Services
2008-06-30,39899,TGNA,3447600,74709000,Communication Services
2008-06-30,40545,GE,7777900,207592000,Industrials
2008-06-30,50485,IR,5636600,210955000,Industrials
2008-06-30,60667,LOW,7000000,145250000,Consumer Cyclical
2008-06-30,702165,NSC,1933000,121141000,Industrials
2008-06-30,70858,BAC,9100000,217217000,Financial Services
2008-06-30,731766,UNH,6400000,168000000,Healthcare
2008-06-30,750556,STI1,3204600,116070000,Unknown
2008-06-30,757011,USG1,17072192,504825000,Unknown
2008-06-30,80424,PG,105847000,6436556000,Consumer Defensive
2008-06-30,809697,UPS,1429200,87853000,Industrials
2008-06-30,922812,AXP,151610700,5711172000,Financial Services
2008-09-30,100885,UNP,8906000,633751000,Industrials
2008-09-30,1013871,NRA,5000000,123750000,Unknown
2008-09-30,1020882,IRM,3372200,82315000,Real Estate
2008-09-30,104169,WMT,19944300,1194464000,Consumer Defensive
2008-09-30,104889,GHC,1727765,961951000,Consumer Defensive
2008-09-30,105598,WFC,290407668,10899000000,Financial Services
2008-09-30,105729,WSC1,5703087,2036002000,Unknown
2008-09-30,1059556,DUT,48000000,1632000000,Unknown
2008-09-30,1103982,MDLZ,138272500,4528424000,Consumer Defensive
2008-09-30,1121404,SNY,3903933,128323000,Healthcare
2008-09-30,1131399,GSK,1510500,65646000,Healthcare
2008-09-30,1156039,ELV,4777300,223424000,Healthcare
2008-09-30,1170010,KMX,18444100,258217000,Consumer Cyclical
2008-09-30,1179484,CDCO,1538377,14630000,Unknown
2008-09-30,1390844,WBC1EUR,2700000,95958000,Unknown
2008-09-30,1393231,COST,5254000,341142000,Consumer Defensive
2008-09-30,200406,JNJ,61754448,4278348000,Healthcare
2008-09-30,21344,KO,200000000,10576000000,Consumer Defensive
2008-09-30,22301,CMCSA,12000000,236640000,Communication Services
2008-09-30,310569,BUD1,13845000,898264000,Unknown
2008-09-30,31277,ETN,2908700,163411000,Industrials
2008-09-30,315066,FNF,63785418,5895686000,Financial Services
2008-09-30,320187,NKE,7641000,511183000,Consumer Cyclical
2008-09-30,320335,GL,2823879,168869000,Financial Services
2008-09-30,354950,HD,3700000,95793000,Consumer Cyclical
2008-09-30,36104,USB,72937126,2627194000,Financial Services
2008-09-30,36270,MTB,6715060,599319000,Financial Services
2008-09-30,39899,TGNA,3447600,58299000,Communication Services
2008-09-30,40545,GE,7777900,198336000,Industrials
2008-09-30,50485,IR,5636600,175674000,Industrials
2008-09-30,60667,LOW,6500000,153985000,Consumer Cyclical
2008-09-30,702165,NSC,1933000,127984000,Industrials
2008-09-30,70858,BAC,5000000,175000000,Financial Services
2008-09-30,731766,UNH,6379900,161986000,Healthcare
2008-09-30,750556,STI1,3204600,144175000,Unknown
2008-09-30,757011,USG1,17072192,437048000,Unknown
2008-09-30,78214,COP,83955800,6149762000,Energy
2008-09-30,80424,PG,105847000,7376477000,Consumer Defensive
2008-09-30,809697,UPS,1429200,89882000,Industrials
2008-09-30,922812,AXP,151610700,5371567000,Financial Services
2008-12-31,1004440,CEG1,19897322,499224000,Unknown
2008-12-31,100885,UNP,8906000,425707000,Industrials
2008-12-31,1013871,NRA,7200000,167976000,Unknown
2008-12-31,1020882,IRM,3372200,83395000,Real Estate
2008-12-31,104169,WMT,19944300,1118078000,Consumer Defensive
2008-12-31,104889,GHC,1727765,674259000,Consumer Defensive
2008-12-31,105598,WFC,290244868,8554419000,Financial Services
2008-12-31,105729,WSC1,5703087,1641919000,Unknown
2008-12-31,1059556,DUT,48000000,964320000,Unknown
2008-12-31,1103982,MDLZ,138272500,3712617000,Consumer Defensive
2008-12-31,1121404,SNY,3903933,125545000,Healthcare
2008-12-31,1131399,GSK,1510500,56296000,Healthcare
2008-12-31,1156039,ELV,4777300,201268000,Healthcare
2008-12-31,1170010,KMX,17636500,138976000,Consumer Cyclical
2008-12-31,1179484,CDCO,1538377,11999000,Unknown
2008-12-31,1298341,NLC,8739100,100849000,Unknown
2008-12-31,1390844,WBC1EUR,2700000,42633000,Unknown
2008-12-31,1393231,COST,5254000,275835000,Consumer Defensive
2008-12-31,200406,JNJ,28611591,1711831000,Healthcare
2008-12-31,21344,KO,200000000,9054000000,Consumer Defensive
2008-12-31,22301,CMCSA,12000000,193800000,Communication Services
2008-12-31,31277,ETN,3200000,159072000,Industrials
2008-12-31,315066,FNF,70089829,5306440000,Financial Services
2008-12-31,320187,NKE,7641000,389691000,Consumer Cyclical
2008-12-31,320335,GL,2823879,126227000,Financial Services
2008-12-31,354950,HD,3700000,85174000,Consumer Cyclical
2008-12-31,36104,USB,67551426,1689461000,Financial Services
2008-12-31,36270,MTB,6715060,385512000,Financial Services
2008-12-31,39899,TGNA,3447600,27581000,Communication Services
2008-12-31,40545,GE,7777900,126002000,Industrials
2008-12-31,50485,IR,7782600,135028000,Industrials
2008-12-31,60667,LOW,6500000,139880000,Consumer Cyclical
2008-12-31,702165,NSC,1933000,90948000,Industrials
2008-12-31,70858,BAC,5000000,70400000,Financial Services
2008-12-31,731766,UNH,6300000,167580000,Healthcare
2008-12-31,750556,STI1,3204600,94663000,Unknown
2008-12-31,757011,USG1,17072192,137260000,Unknown
2008-12-31,78214,COP,79896273,4138627000,Energy
2008-12-31,80424,PG,96316010,5954255000,Consumer Defensive
2008-12-31,809697,UPS,1429200,78835000,Industrials
2008-12-31,922812,AXP,151610700,2812379000,Financial Services
2009-03-31,1004440,CEG1,14828207,306351000,Unknown
2009-03-31,100885,UNP,9558000,392930000,Industrials
2009-03-31,1013871,NRA,7200000,126720000,Unknown
2009-03-31,1020882,IRM,3372200,74762000,Real Estate
2009-03-31,104169,WMT,19944300,1039098000,Consumer Defensive
2009-03-31,104889,GHC,1727765,616985000,Consumer Defensive
2009-03-31,105598,WFC,302609212,4309155000,Financial Services
2009-03-31,105729,WSC1,5703087,1574052000,Unknown
2009-03-31,1059556,DUT,48000000,1100160000,Unknown
2009-03-31,1103982,MDLZ,138272500,3082094000,Consumer Defensive
2009-03-31,1121404,SNY,3903933,109037000,Healthcare
2009-03-31,1131399,GSK,1510500,46931000,Healthcare
2009-03-31,1156039,ELV,4777300,181394000,Healthcare
2009-03-31,1170010,KMX,12000000,149280000,Consumer Cyclical
2009-03-31,1179484,CDCO,1538377,10922000,Unknown
2009-03-31,1298341,NLC,9000000,117630000,Unknown
2009-03-31,1390844,WBC1EUR,2700000,33237000,Unknown
2009-03-31,1393231,COST,5254000,243365000,Consumer Defensive
2009-03-31,200406,JNJ,32508891,1709968000,Healthcare
2009-03-31,21344,KO,200000000,8789999000,Consumer Defensive
2009-03-31,22301,CMCSA,12000000,154440000,Communication Services
2009-03-31,31277,ETN,3200000,117952000,Industrials
2009-03-31,315066,FNF,76777029,4618138000,Financial Services
2009-03-31,320187,NKE,7641000,358286000,Consumer Cyclical
2009-03-31,320335,GL,2823879,74069000,Financial Services
2009-03-31,354950,HD,3700000,87172000,Consumer Cyclical
2009-03-31,36104,USB,69039426,1008665000,Financial Services
2009-03-31,36270,MTB,6715060,303789000,Financial Services
2009-03-31,39899,TGNA,3447600,7585000,Communication Services
2009-03-31,40545,GE,7777900,78365000,Industrials
2009-03-31,50485,IR,7782600,107392000,Industrials
2009-03-31,60667,LOW,6500000,118625000,Consumer Cyclical
2009-03-31,702165,NSC,1933000,65239000,Industrials
2009-03-31,70858,BAC,5000000,34100000,Financial Services
2009-03-31,731766,UNH,4500000,94185000,Healthcare
2009-03-31,750556,STI1,3204600,37622000,Unknown
2009-03-31,757011,USG1,17072192,129919000,Unknown
2009-03-31,78214,COP,71228096,2789292000,Energy
2009-03-31,80424,PG,96316010,4535521000,Consumer Defensive
2009-03-31,809697,UPS,1429200,70345000,Industrials
2009-03-31,922812,AXP,151610700,2066454000,Financial Services
2009-06-30,100885,UNP,9558000,497589000,Industrials
2009-06-30,1013871,NRA,7200000,186912000,Unknown
2009-06-30,1020882,IRM,3372200,96951000,Real Estate
2009-06-30,104169,WMT,19944300,966102000,Consumer Defensive
2009-06-30,104889,GHC,1727765,608484000,Consumer Defensive
2009-06-30,105598,WFC,302609212,7341299000,Financial Services
2009-06-30,105729,WSC1,5703087,1659598000,Unknown
2009-06-30,1059556,DUT,48000000,1264800000,Unknown
2009-06-30,10795,BDX,1200000,85572000,Healthcare
2009-06-30,1103982,MDLZ,138272500,3503825000,Consumer Defensive
2009-06-30,1121404,SNY,3903933,115126000,Healthcare
2009-06-30,1131399,GSK,1510500,53381000,Healthcare
2009-06-30,1156039,ELV,3500000,178115000,Healthcare
2009-06-30,1170010,KMX,9000000,132320000,Consumer Cyclical
2009-06-30,1179484,CDCO,1538377,11537000,Unknown
2009-06-30,1298341,NLC,9000000,151560000,Unknown
2009-06-30,1390844,WBC1EUR,2700000,47790000,Unknown
2009-06-30,1393231,COST,5254000,240528000,Consumer Defensive
2009-06-30,200406,JNJ,36914633,2096751000,Healthcare
2009-06-30,21344,KO,200000000,9597999000,Consumer Defensive
2009-06-30,22301,CMCSA,12000000,169200000,Communication Services
2009-06-30,31277,ETN,2000000,89220000,Industrials
2009-06-30,315066,FNF,76777029,5646183000,Financial Services
2009-06-30,320187,NKE,7641000,395651000,Consumer Cyclical
2009-06-30,320335,GL,2823879,104596000,Financial Services
2009-06-30,354950,HD,2757898,65169000,Consumer Cyclical
2009-06-30,36104,USB,69039426,1237186000,Financial Services
2009-06-30,36270,MTB,6715060,341998000,Financial Services
2009-06-30,39899,TGNA,3447600,12308000,Communication Services
2009-06-30,40545,GE,7777900,91157000,Industrials
2009-06-30,50485,IR,7782600,162643000,Industrials
2009-06-30,60667,LOW,6500000,126165000,Consumer Cyclical
2009-06-30,702165,NSC,1933000,72816000,Industrials
2009-06-30,70858,BAC,5000000,66000000,Financial Services
2009-06-30,731766,UNH,3400000,84932000,Healthcare
2009-06-30,750556,STI1,3204600,52716000,Unknown
2009-06-30,757011,USG1,17072192,171917000,Unknown
2009-06-30,78214,COP,64485759,2712271000,Energy
2009-06-30,80424,PG,96316010,4921747000,Consumer Defensive
2009-06-30,809697,UPS,1429200,71446000,Industrials
2009-06-30,922812,AXP,151610700,3523433000,Financial Services
2009-09-30,100885,UNP,9558000,557709000,Industrials
2009-09-30,1013871,NRA,6000000,169140000,Unknown
2009-09-30,1020882,IRM,3372200,89902000,Real Estate
2009-09-30,104169,WMT,37836642,1857401000,Consumer Defensive
2009-09-30,104889,GHC,1727765,808732000,Consumer Defensive
2009-09-30,105598,WFC,313355657,8830362000,Financial Services
2009-09-30,105729,WSC1,5703087,1856355000,Unknown
2009-09-30,1059556,DUT,39219312,802427000,Unknown
2009-09-30,1060931,RSG,3625000,96316000,Industrials
2009-09-30,10795,BDX,1200000,83700000,Healthcare
2009-09-30,1103982,MDLZ,138272500,3632418000,Consumer Defensive
2009-09-30,1121404,SNY,3903933,144250000,Healthcare
2009-09-30,1131399,GSK,1510500,59680000,Healthcare
2009-09-30,1156039,ELV,3394213,160750000,Healthcare
2009-09-30,1170010,KMX,9000000,188100000,Consumer Cyclical
2009-09-30,1179484,CDCO,1538377,12676000,Unknown
2009-09-30,1298341,NLC,9000000,184410000,Unknown
2009-09-30,1393231,COST,5254000,296221000,Consumer Defensive
2009-09-30,200406,JNJ,36914633,2247733000,Healthcare
2009-09-30,21344,KO,200000000,10740000000,Consumer Defensive
2009-09-30,22301,CMCSA,12000000,192960000,Communication Services
2009-09-30,315066,FNF,76777029,6129110000,Financial Services
2009-09-30,320187,NKE,7641000,494373000,Consumer Cyclical
2009-09-30,320335,GL,2823879,122641000,Financial Services
2009-09-30,34088,XOM,1276290,87567000,Energy
2009-09-30,354950,HD,2757898,73470000,Consumer Cyclical
2009-09-30,36104,USB,69039426,1509202000,Financial Services
2009-09-30,36270,MTB,6715060,418482000,Financial Services
2009-09-30,39899,TGNA,3447600,43129000,Communication Services
2009-09-30,40545,GE,7777900,127713000,Industrials
2009-09-30,50485,IR,7782600,238673000,Industrials
2009-09-30,60667,LOW,6500000,136110000,Consumer Cyclical
2009-09-30,702165,NSC,1933000,83332000,Industrials
2009-09-30,70858,BAC,5000000,84600000,Financial Services
2009-09-30,731766,UNH,3400000,85136000,Healthcare
2009-09-30,750556,STI1,3079778,69449000,Unknown
2009-09-30,757011,USG1,17072192,293300000,Unknown
2009-09-30,78214,COP,57430168,2593546000,Energy
2009-09-30,800921,NSRGY,3400000,144697000,Consumer Defensive
2009-09-30,80424,PG,96316010,5578624000,Consumer Defensive
2009-09-30,809697,UPS,1429200,80707000,Industrials
2009-09-30,86312,TRV,27336,1346000,Financial Services
2009-09-30,922812,AXP,151610700,5139602000,Financial Services
2009-12-31,1013871,NRA,6000000,141660000,Unknown
2009-12-31,1020882,IRM,7000000,159320000,Real Estate
2009-12-31,104169,WMT,39037142,2086536000,Consumer Defensive
2009-12-31,104889,GHC,1727765,759526000,Consumer Defensive
2009-12-31,105598,WFC,320088385,8639185000,Financial Services
2009-12-31,105729,WSC1,5703087,1956159000,Unknown
2009-12-31,1059556,DUT,31814610,852632000,Unknown
2009-12-31,1060931,RSG,8290500,234704000,Industrials
2009-12-31,10795,BDX,1500000,118290000,Healthcare
2009-12-31,1103982,MDLZ,138272500,3758246000,Consumer Defensive
2009-12-31,1121404,SNY,3903933,153306000,Healthcare
2009-12-31,1131399,GSK,1510500,63819000,Healthcare
2009-12-31,1156039,ELV,1343820,78331000,Healthcare
2009-12-31,1170010,KMX,8000000,194000000,Consumer Cyclical
2009-12-31,1179484,CDCO,1538377,15383000,Unknown
2009-12-31,1298341,NLC,9000000,229590000,Unknown
2009-12-31,1393231,COST,5254000,310879000,Consumer Defensive
2009-12-31,200406,JNJ,27132467,1747602000,Healthcare
2009-12-31,21344,KO,200000000,11399999000,Consumer Defensive
2009-12-31,22301,CMCSA,12000000,192120000,Communication Services
2009-12-31,315066,FNF,76777029,7571751000,Financial Services
2009-12-31,320187,NKE,7641000,504841000,Consumer Cyclical
2009-12-31,320335,GL,2823879,124110000,Financial Services
2009-12-31,34088,XOM,421800,28763000,Energy
2009-12-31,354950,HD,2757898,79786000,Consumer Cyclical
2009-12-31,36104,USB,69039426,1554077000,Financial Services
2009-12-31,36270,MTB,6715060,449171000,Financial Services
2009-12-31,39899,TGNA,2202200,32703000,Communication Services
2009-12-31,40545,GE,7777900,117680000,Industrials
2009-12-31,50485,IR,5636600,201431000,Industrials
2009-12-31,60667,LOW,6500000,152035000,Consumer Cyclical
2009-12-31,70858,BAC,5000000,75300000,Financial Services
2009-12-31,731766,UNH,1175000,35814000,Healthcare
2009-12-31,750556,STI1,2398206,48659000,Unknown
2009-12-31,757011,USG1,17072192,239864000,Unknown
2009-12-31,78214,COP,37711330,1925918000,Energy
2009-12-31,800921,NSRGY,3400000,164390000,Consumer Defensive
2009-12-31,80424,PG,87503411,5305331000,Consumer Defensive
2009-12-31,809697,UPS,1429200,81993000,Industrials
2009-12-31,86312,TRV,27336,1363000,Financial Services
2009-12-31,922812,AXP,151610700,6143265000,Financial Services
2010-03-31,1013871,NRA,6000000,125400000,Unknown
2010-03-31,1020882,IRM,7794800,213578000,Real Estate
2010-03-31,104169,WMT,39037142,2170465000,Consumer Defensive
2010-03-31,104889,GHC,1727765,767439000,Consumer Defensive
2010-03-31,105598,WFC,320088385,9961150000,Financial Services
2010-03-31,105729,WSC1,5703087,2198540000,Unknown
2010-03-31,1059556,DUT,30783876,915820000,Unknown
2010-03-31,1060931,RSG,10827700,314220000,Industrials
2010-03-31,10795,BDX,1744128,137315000,Healthcare
2010-03-31,1103982,MDLZ,106734745,3227659000,Consumer Defensive
2010-03-31,1121404,SNY,3903933,145851000,Healthcare
2010-03-31,1131399,GSK,1510500,58184000,Healthcare
2010-03-31,1170010,KMX,7725900,194075000,Consumer Cyclical
2010-03-31,1179484,CDCO,1538377,13230000,Unknown
2010-03-31,1298341,NLC,9000000,218970000,Unknown
2010-03-31,1393231,COST,4333363,258745000,Consumer Defensive
2010-03-31,200406,JNJ,23891448,1557722000,Healthcare
2010-03-31,21344,KO,200000000,11000000000,Consumer Defensive
2010-03-31,22301,CMCSA,12000000,215640000,Communication Services
2010-03-31,320187,NKE,7641000,561613000,Consumer Cyclical
2010-03-31,320335,GL,2823879,151086000,Financial Services
2010-03-31,34088,XOM,421800,28252000,Energy
2010-03-31,354950,HD,2757898,89218000,Consumer Cyclical
2010-03-31,36104,USB,69039426,1786740000,Financial Services
2010-03-31,36270,MTB,5563281,441613000,Financial Services
2010-03-31,39899,TGNA,1740231,28749000,Communication Services
2010-03-31,40545,GE,7777900,141558000,Industrials
2010-03-31,50485,IR,5636600,196527000,Industrials
2010-03-31,60667,LOW,6500000,157560000,Consumer Cyclical
2010-03-31,70858,BAC,5000000,89250000,Financial Services
2010-03-31,757011,USG1,17072192,292959000,Unknown
2010-03-31,78214,COP,34179249,1748952000,Energy
2010-03-31,800921,NSRGY,3400000,174429000,Consumer Defensive
2010-03-31,80424,PG,79096784,5004454000,Consumer Defensive
2010-03-31,809697,UPS,1429200,92055000,Industrials
2010-03-31,922812,AXP,151610700,6255457000,Financial Services
2010-06-30,1013871,NRA,6000000,127260000,Unknown
2010-06-30,1020882,IRM,8000000,179680000,Real Estate
2010-06-30,104169,WMT,39037142,1876515000,Consumer Defensive
2010-06-30,104889,GHC,1727765,709214000,Consumer Defensive
2010-06-30,105598,WFC,320088385,8194263000,Financial Services
2010-06-30,105729,WSC1,5703087,1843238000,Unknown
2010-06-30,1059556,DUT,30783876,613214000,Unknown
2010-06-30,1060931,RSG,10827700,321908000,Industrials
2010-06-30,10795,BDX,1889889,127794000,Healthcare
2010-06-30,1103982,MDLZ,105214584,2946008000,Consumer Defensive
2010-06-30,1121404,SNY,4063675,122154000,Healthcare
2010-06-30,1131399,GSK,1510500,51372000,Healthcare
2010-06-30,1170010,KMX,7725900,153745000,Consumer Cyclical
2010-06-30,1179484,CDCO,1538377,13799000,Unknown
2010-06-30,1298341,NLC,9150000,187209000,Unknown
2010-06-30,1393231,COST,4333363,237598000,Consumer Defensive
2010-06-30,200406,JNJ,41319563,2440334000,Healthcare
2010-06-30,21344,KO,200000000,10024000000,Consumer Defensive
2010-06-30,22301,CMCSA,12000000,197160000,Communication Services
2010-06-30,320187,NKE,7641000,516150000,Consumer Cyclical
2010-06-30,320335,GL,2823879,139811000,Financial Services
2010-06-30,34088,XOM,421800,24072000,Energy
2010-06-30,354950,HD,2757898,77414000,Consumer Cyclical
2010-06-30,36104,USB,69039426,1543031000,Financial Services
