filedFor,year_quarter,Basic Materials_w,Communication Services_w,Consumer Cyclical_w,Consumer Defensive_w,Energy_w,Financial Services_w,Healthcare_w,Industrials_w,Real Estate_w,Technology_w,Basic Materials_p,Communication Services_p,Consumer Cyclical_p,Consumer Defensive_p,Energy_p,Financial Services_p,Healthcare_p,Industrials_p,Real Estate_p,Technology_p,portfolio_value
2013-06-30,2013Q2,0.4460248190427928,4.224125271288404,1.510196508618797,28.471125892597776,4.1646897965980525,41.80317104689769,2.082054790728499,1.990960154434824,,15.307651719793164,243.4499969482422,157.7100067138672,450.2300109863281,412.7900085449219,581.760009765625,263.3299865722656,553.5999755859375,373.239990234375,,493.739990234375,88226928906
2013-09-30,2013Q3,0.5351456839946656,4.272260690243093,1.578051475604808,26.72703492276832,7.297933102440755,41.081047300162645,1.993601740498209,2.0673746598779745,,14.447550424409531,265.010009765625,149.3000030517578,480.2999877929687,410.239990234375,604.8599853515625,268.3699951171875,586.02001953125,400.7000122070313,,519.260009765625,91175733000
2013-12-31,2013Q4,0.950532799906416,4.283301327289504,1.5693356197302812,25.35086501754401,7.436295106171631,42.890639415085154,2.2467869345917175,2.3772343581478275,,12.895009421533462,291.6400146484375,155.52000427246094,530.0999755859375,442.6199951171875,651.6699829101562,294.7099914550781,642.2999877929688,452.4599914550781,,585.47998046875,104171471000
2014-03-31,2014Q1,1.0860653363234325,4.998200715858795,0.9823617639761986,24.62726810597094,5.935619857239604,44.383077858705555,2.494764114543572,2.3757971176938844,,13.11684512968802,298.3500061035156,154.38999938964844,513.3599853515625,441.9200134277344,652.9000244140625,301.05999755859375,677.010009765625,450.69000244140625,,596.3599853515625,105114026000
2014-06-30,2014Q2,1.1016396185541966,4.8224255998281675,1.121626289544559,24.483191983102525,5.0443985803051365,46.03435058145229,2.58268943738468,2.290601865129513,,12.519076044698934,313.44000244140625,158.25,529.4299926757812,459.3299865722656,727.6300048828125,306.6099853515625,704.52001953125,465.6099853515625,,632.4600219726562,106671091000
2014-09-30,2014Q3,1.0029840005474977,5.666645472970113,1.1951622781355529,25.025388439796085,4.578563224052674,44.92169156343604,2.636376812880628,1.788073950175883,,13.185114258005523,312.57000732421875,161.1300048828125,528.9000244140625,465.0700073242187,661.0499877929688,312.2900085449219,739.9600219726562,458.1099853515625,,659.9199829101562,106897617451
2014-12-31,2014Q4,1.0063598261698707,6.160060703170128,1.623149382659634,25.464493497207652,0.751754936661195,46.979087409060085,2.7242355356528294,3.2242101523233,,12.066648557095304,305.2799987792969,152.5500030517578,572.75,499.5799865722656,586.5900268554688,333.32000732421875,791.969970703125,486.4700012207031,,691.9500122070312,108476707000
2015-03-31,2015Q1,0.9797612225649448,6.362580786240707,1.7515045112639835,24.76287653779277,0.6476663938600147,46.08696010516255,2.9801675017851985,3.595428089561207,,12.833054851768628,306.510009765625,152.92999267578125,597.8599853515625,501.3299865722656,565.760009765625,324.95001220703125,840.72998046875,479.6600036621094,,693.1199951171875,106286509000
2015-06-30,2015Q2,1.6408430808837398,6.649929304602164,1.5877193400925578,23.357446839898127,0.0022490629569368,47.27353196181367,2.911069316207467,3.657497779878182,,12.919713313667156,303.5199890136719,153.47000122070312,607.2100219726562,489.2699890136719,551.1099853515625,328.94000244140625,861.1900024414062,466.3699951171875,,691.7999877929688,106376168467
2015-09-30,2015Q3,1.2862695186818915,5.012870138596929,1.427063084284952,37.32386783636046,3.737252369175739,36.51759306536793,2.2306365539463324,2.447372677938832,,10.017074755646927,250.8999938964844,141.19000244140625,589.3699951171875,484.9100036621094,451.3299865722656,305.3299865722656,766.0599975585938,431.7799987792969,,663.5499877929688,126420550000
2015-12-31,2015Q4,1.1984452501414085,4.765024162633832,1.5397424052791526,37.65159899614215,4.144302847001049,36.52879827704933,2.0792170794855744,2.70800470076183,,9.384866281505664,273.6400146484375,149.91000366210938,621.02001953125,518.4199829101562,448.44000244140625,321.7300109863281,833.22998046875,463.5299987792969,,721.47998046875,130914950000
2016-03-31,2016Q1,1.2923033626650564,4.126001468852729,1.4886178179218172,38.17619681488448,5.4992252180836045,33.720940759594086,2.245937541770857,2.0682108607328535,,11.382566155494516,281.80999755859375,172.5500030517578,628.4400024414062,543.5599975585938,462.4100036621094,303.7099914550781,783.8499755859375,483.6400146484375,,737.1199951171875,127578481000
2016-06-30,2016Q2,1.2955582506578665,4.07284473823228,1.369827057385176,39.30055879462355,5.233543246326696,32.82508752045611,2.343687741700366,1.9977013668578565,,11.5611912837601,290.6199951171875,182.63999938964844,620.4099731445312,564.989990234375,512.3900146484375,308.3900146484375,829.4500122070312,487.510009765625,,713.0399780273438,128923574000
2016-09-30,2016Q3,1.296329010852902,4.509851272888415,1.5272919666121842,37.14100765524511,5.412221875901391,32.87284634405501,2.0108118176172667,3.0725218752522827,,12.157118181575427,299.8699951171875,170.5800018310547,635.9600219726562,546.5399780273438,520.3499755859375,320.82000732421875,833.7899780273438,504.8699951171875,,801.719970703125,128637945000
2016-12-31,2016Q4,1.763455038345604,3.8797969887080015,1.4504531962291525,31.06043273687472,4.716596051018876,34.268632957341524,1.7003597679169358,6.878426909735076,,14.281846353830108,312.1600036621094,176.61000061035156,647.8200073242188,531.7899780273438,554.5,386.5299987792969,796.9099731445312,538.0700073242188,,807.9500122070312,147827245000
2017-03-31,2017Q1,1.794483128917162,3.9046886990978,1.3842846522469885,29.370806858676307,3.953227606013194,32.611440935640836,1.6463134865321325,6.19119861711797,,19.14355601575761,328.7300109863281,167.67999267578125,700.239990234375,561.7899780273438,514.010009765625,394.5799865722656,859.75,559.6300048828125,,906.2100219726562,161697090000
2017-06-30,2017Q2,1.747977987109494,4.210816185592088,1.6198954930871308,28.861331265997077,4.119775723316028,33.702920299757665,1.5688021625601467,6.452473468518185,0.2581290949754001,17.457878319086788,337.4200134277344,154.02999877929688,714.0599975585938,566.8300170898438,477.9100036621094,409.5899963378906,916.9299926757812,582.9199829101562,201.16000366210935,940.280029296875,161956559000
2017-09-30,2017Q3,1.6965811166174576,3.825682760558423,1.668785980965651,24.89963210434627,4.1648755926813195,41.47316743121601,1.3144464563971303,5.248748406147692,0.260936329729189,15.447143821340855,356.1499938964844,162.3699951171875,717.469970703125,555.3900146484375,506.7200012207031,429.0799865722656,946.3099975585938,604.3800048828125,199.1999969482422,1018.1500244140624,177484293000
2017-12-31,2017Q4,1.8976912423082928,3.3839690527199866,1.3441159932659228,23.410214118032247,4.27148643324601,42.66703831649744,1.6693673383857055,5.519010454064541,0.2537776607329693,15.583329390746885,384.6300048828125,166.4499969482422,797.2100219726562,584.1799926757812,542.9299926757812,463.6600036621094,968.0999755859376,642.6500244140625,202.66000366210935,1121.81005859375,191075920000
2018-03-31,2018Q1,2.3804789158709942,3.2688876192143503,1.216820594473898,20.46946352900849,2.3213339802483364,40.95210745419149,1.7361405981102127,5.306503031303086,0.2448098098334833,22.10345446774566,348.6099853515625,149.4600067138672,784.1099853515625,528.4600219726562,488.3500061035156,447.7999877929687,921.219970703125,612.0399780273438,189.6199951171875,1113.280029296875,188795539000
2018-06-30,2018Q2,1.2366277469402045,3.085484986612751,1.2962411721035365,19.98981673265071,1.9954553620274325,40.5270537899315,1.9284545276441176,4.908725208150103,0.2610323653704142,24.771108108569234,363.6499938964844,148.1199951171875,870.22998046875,529.0800170898438,561.5399780273438,441.1499938964844,965.780029296875,602.0999755859375,201.8999938964844,1218.6400146484375,195467715000
2018-09-30,2018Q3,1.0843878746871152,2.770292777387469,1.0255145167131057,16.962540483351436,0.7870824390842832,42.58720053418472,1.6918075312191971,5.165722041748252,0.234139709335225,27.69131209228921,366.9100036621094,160.3800048828125,936.3900146484376,554.5499877929688,569.1300048828125,459.7699890136719,1107.280029296875,665.010009765625,200.13999938964844,1328.550048828125,221020177000
2018-12-31,2018Q4,1.2230361218904375,2.8056891552653735,1.5663991369040704,18.569572619233064,0.5615363978105217,45.51510454862476,1.4759687559825767,4.96725026706411,0.2888595314694893,23.026583465755596,316.6199951171875,138.77999877929688,781.5,521.8800048828125,424.0700073242187,395.8999938964844,1001.1799926757812,542.1599731445312,192.36000061035156,1088.31005859375,182503931000
2019-03-31,2019Q1,1.1586274660117355,2.65316066565813,2.0605413791181433,15.35459920911268,0.2661523695975296,46.41032272226372,1.4190705124129153,4.831101765759796,0.3141870370753607,25.532236872989987,352.4800109863281,159.97000122070312,911.77001953125,578.9000244140625,496.1400146484375,437.5299987792969,1064.239990234375,645.4600219726562,223.72999572753903,1317.4000244140625,198552431000
2019-06-30,2019Q2,0.3483723785935723,2.630707029072828,2.11664316642524,15.281922403955427,0.2504986741874384,47.34248185139635,1.260905364512825,4.871256613424756,0.2980769330008392,25.599135585430723,367.1400146484375,164.22999572753906,945.5800170898438,597.3400268554688,471.739990234375,458.9200134277344,1072.469970703125,651.6900024414062,227.2599945068359,1372.56005859375,207346806000
2019-09-30,2019Q3,0.3421048814180287,2.686130312592186,2.080053889047787,15.054325400327851,0.4034687403558535,45.98826705022418,1.1881789435801635,4.726570162313324,0.3257735773913436,27.20512704274928,364.6600036621094,167.25999450683594,947.27001953125,629.3800048828125,437.1300048828125,465.5400085449219,1043.3699951171875,654.8900146484375,243.6000061035156,1413.3599853515625,213840854000
2019-12-31,2019Q4,0.3060777940250467,2.7010496210260992,1.9256502744368311,14.314363371437777,0.3342711462621395,43.51380258664048,1.4762031596264622,4.233010006212588,0.2877556836395994,30.90781635669298,385.8500061035156,181.63999938964844,986.2899780273438,646.969970703125,456.4599914550781,511.3900146484375,1188.199951171875,687.5999755859375,240.32000732421875,1611.1700439453125,240992981000
2020-03-31,2020Q1,0.2375606790862851,2.8250552580361568,1.7722244167623844,15.787826720084125,0.1252955721375176,37.13874998320544,2.016278897696824,2.958383645343758,0.1928338544938397,36.94579097315367,283.2300109863281,150.35000610351562,793.1099853515625,560.3300170898438,223.3999938964844,346.0199890136719,1032.9000244140625,499.1199951171875,192.63999938964844,1414.3599853515625,174982241000
2020-06-30,2020Q2,0.5489422421269007,2.76469599516618,1.8785092115854392,15.074229181968244,,31.88572694548295,1.8659061496119904,0.0032767961130966,0.2884438977053123,45.69026958023989,354.8299865722656,179.8800048828125,1051.4200439453125,601.3300170898438,,385.489990234375,1167.800048828125,581.0,216.38999938964844,1840.0999755859375,201538325000
2020-09-30,2020Q3,0.3645612804613256,4.151880384681693,2.0004414018375525,12.949409555879049,1.356722443836332,26.58164444750853,3.989033121336908,0.004212785308842,0.2850410207732877,48.317053558376486,400.010009765625,195.4900054931641,1207.68994140625,659.1400146484375,227.4900054931641,400.2799987792969,1231.02001953125,650.6799926757812,218.9499969482422,2054.56005859375,234951446000
2020-12-31,2020Q4,0.249022494875492,6.059163275017065,2.05997800461006,12.798667100002303,1.5253789329645624,27.00682458936293,4.473123932508614,0.0037254251776955,0.3089786377982651,45.51513760768301,455.7099914550781,221.9199981689453,1302.56005859375,696.3200073242188,286.1400146484375,490.4299926757813,1324.010009765625,749.5399780273438,227.8999938964844,2291.280029296875,268506265000
2021-03-31,2021Q1,0.1522641978193933,6.027253089248414,2.4270812087274307,13.352932111364268,0.9194948076755384,31.315895880881644,3.866056627347963,0.003742673324056,0.3031758141829601,41.632103589428326,494.7099914550781,239.27999877929688,1340.9100341796875,699.4600219726562,369.8900146484375,565.719970703125,1360.3399658203125,831.97998046875,247.0,2331.06005859375,269780425000
2021-06-30,2021Q2,,5.647111628757074,2.258448012601855,12.784242412942524,0.8285829062625858,31.8151646984536,3.3022925362421782,0.0042260482523162,0.2882484436054079,43.071683312882456,,264.3500061035156,1431.8199462890625,721.6199951171875,407.3699951171875,610.5999755859375,1468.93994140625,866.239990234375,277.4100036621094,2594.47998046875,292306175000
2021-09-30,2021Q3,,5.2456261432548,2.118310778091467,12.131212513764046,0.9935891354296202,32.151140036267236,2.729271268277648,0.0036908506256042,0.2668310644849609,44.360328209804614,,268.0400085449219,1429.68994140625,714.5800170898438,395.8800048828125,624.5999755859375,1483.989990234375,826.8300170898438,278.0899963378906,2623.830078125,293076071000
2021-12-31,2021Q4,,4.771862610830884,1.9344700681275184,11.597184532593216,1.3609750199098531,29.102140939396342,1.5895899423116506,0.0038609005356423,0.2546890405023841,49.38522694579251,,267.4800109863281,1610.760009765625,804.5999755859375,422.739990234375,650.0399780273438,1643.9200439453125,894.9600219726562,324.75,3055.449951171875,329767625000
2022-03-31,2022Q1,0.3105222223286139,3.8797034619477944,1.5298373455918917,11.31761937040821,9.2820311152446,27.03164094578956,1.4047228341828022,0.0035132239304167,0.1189413420505486,45.121468138525564,553.4500122070312,235.08999633789065,1462.68994140625,791.469970703125,581.9299926757812,637.6099853515625,1594.81005859375,870.4600219726562,302.4200134277344,2794.080078125,362601424000
2022-06-30,2022Q2,0.3593959392185478,4.193925432983249,1.192658542290682,13.397999230383116,10.915719309169084,25.57572916947865,1.330761344869975,0.0036185816326035,0.0603017957152115,42.96989065425888,463.1600036621094,186.02999877929688,1077.780029296875,750.0499877929688,546.239990234375,523.3499755859375,1494.31005859375,738.4099731445312,255.77000427246097,2222.9599609375,299647793000
2022-09-30,2022Q3,0.3010302323790157,3.756679842974199,1.2787416604858488,12.195609545821553,12.250993173209787,24.24434649277434,1.4166116874583905,0.1051067598680279,,44.45088060502883,427.7699890136719,162.00999450683594,1122.31005859375,695.780029296875,552.5599975585938,504.3900146484375,1411.3599853515625,700.5999755859375,,2079.85009765625,291405615000
2022-12-31,2022Q4,0.3320213387754024,3.5533149696001916,1.1843657278377355,13.717349034225071,13.877482880515265,24.66275323732427,1.2789636638353097,0.1429343860772579,,41.250814761809494,489.5499877929687,159.3699951171875,1005.47998046875,779.1300048828125,672.3400268554688,569.739990234375,1585.5400390625,831.4000244140625,,2172.169921875,299007622119
2023-03-31,2023Q1,0.2953788983066128,3.3338322577455193,0.9309206119305056,12.303961923749313,10.710714299651292,22.45161886710291,1.1669074513026338,0.1210141282700941,,48.68565156194112,507.9200134277344,191.52999877929688,1163.97998046875,780.3800048828125,634.9000244140625,535.280029296875,1510.72998046875,856.5900268554688,,2638.97998046875,325108752692
2023-06-30,2023Q2,0.1782104955859393,2.16957937292293,1.0152204707791417,10.95009050759224,9.348737249805994,21.875602506839662,1.057072471890699,0.154762758986712,,53.25072416559669,521.9299926757812,216.0800018310547,1330.5400390625,778.8200073242188,623.5599975585938,561.1099853515625,1548.6199951171875,908.0900268554688,,3085.840087890625,348194055552
2023-09-30,2023Q3,,2.008273759093116,0.770660909349661,11.308948656603803,10.51954024026382,22.42119477117303,1.0833737920548143,0.1236287889217485,,51.76437908254,,222.2100067138672,1264.0,727.3599853515625,694.1900024414062,552.1599731445312,1501.219970703125,857.5700073242188,,2905.56005859375,314952628264
2023-12-31,2023Q4,,1.8288047631216555,0.6112230618183646,10.77936258380316,9.480047520254816,25.24782827884198,1.0745565971965982,0.1417987915948997,,50.836378403368535,,243.7599945068359,1405.010009765625,771.02001953125,647.6699829101562,628.7899780273438,1618.4000244140625,955.5800170898438,,3309.489990234375,351900674461
2024-03-31,2024Q1,,1.9181831924770472,0.7648669799507667,11.872362541543607,10.70837930548366,31.225625563884208,1.5023478453569563,0.1669178288589748,,41.84131674244478,,288.42999267578125,1476.469970703125,807.989990234375,726.9500122070312,696.9400024414062,1708.8499755859375,1058.31005859375,,3829.659912109375,331680406332
2024-06-30,2024Q2,,2.100414319634924,0.9643309976487132,13.743364439982397,12.37402943599428,37.88392389122557,1.786541374658091,0.2416178567513473,,30.90577768410467,,310.489990234375,1503.0699462890625,814.3400268554688,698.3599853515625,685.760009765625,1690.81005859375,1020.6199951171876,,4397.509765625,279969062343
2024-09-30,2024Q3,,2.183758996307775,0.9601103113537316,16.170199972168927,11.496775094112644,39.435030940003806,2.2213271317010186,0.3780740723451772,,27.15472348200693,,314.6000061035156,1605.4100341796875,887.780029296875,676.469970703125,754.1599731445312,1796.47998046875,1147.06005859375,,4403.72021484375,266378900503
2024-12-31,2024Q4,,2.2680901823168305,1.2369453656962563,14.684609369284892,11.315636386902812,38.9585960143157,2.020429647658875,0.3690578646006429,,29.146635169223984,,341.6600036621094,1831.1600341796875,853.6500244140625,654.8499755859375,804.4400024414062,1604.75,1115.6500244140625,,4609.52001953125,267175474249
