filedFor,ticker,value,industry
2019-03-31,PSX,528452000,Energy
2019-03-31,QSR,549413000,Consumer Cyclical
2019-03-31,RHT,933683000,Unknown
2019-03-31,SIRI,781982000,Communication Services
2019-03-31,STOR,623826000,Unknown
2019-03-31,SYF,663616000,Financial Services
2019-03-31,TEVA,678149000,Healthcare
2019-03-31,TRV,817253000,Financial Services
2019-03-31,UAL,1750265000,Industrials
2019-03-31,UPS,6637000,Industrials
2019-03-31,USB,6231393000,Financial Services
2019-03-31,USG,1688787000,Unknown
2019-03-31,V,1649750000,Financial Services
2019-03-31,VRSN,2351700000,Technology
2019-03-31,WFC,19801718000,Financial Services
2019-06-30,AAL,1425057000,Industrials
2019-06-30,AAPL,49398720000,Technology
2019-06-30,AMZN,1017447000,Consumer Cyclical
2019-06-30,AXP,18714825000,Financial Services
2019-06-30,AXTA,722339000,Basic Materials
2019-06-30,BAC,26890210000,Financial Services
2019-06-30,BK,3573379000,Financial Services
2019-06-30,CHTR,2144487000,Communication Services
2019-06-30,COST,1145135000,Consumer Defensive
2019-06-30,DAL,4024169000,Industrials
2019-06-30,DVA,2169698000,Healthcare
2019-06-30,GL,568405000,Financial Services
2019-06-30,GM,2784551000,Consumer Cyclical
2019-06-30,GS,3755154000,Financial Services
2019-06-30,JNJ,45558000,Healthcare
2019-06-30,JPM,6653769000,Financial Services
2019-06-30,KHC,10107705000,Consumer Defensive
2019-06-30,KO,20368000000,Consumer Defensive
2019-06-30,LBTYA,534159000,Communication Services
2019-06-30,LBTYK,194915000,Communication Services
2019-06-30,LILA,46777000,Communication Services
2019-06-30,LILAK,22072000,Communication Services
2019-06-30,LSXMA,561871000,Unknown
2019-06-30,LSXMK,1180836000,Unknown
2019-06-30,LUV,2724307000,Industrials
2019-06-30,MA,1305391000,Financial Services
2019-06-30,MCO,4818254000,Financial Services
2019-06-30,MDLZ,31154000,Consumer Defensive
2019-06-30,MTB,915324000,Financial Services
2019-06-30,PG,34584000,Consumer Defensive
2019-06-30,PNC,1190362000,Financial Services
2019-06-30,PSX,519401000,Energy
2019-06-30,QSR,586794000,Consumer Cyclical
2019-06-30,RHT,971074000,Unknown
2019-06-30,SIRI,769570000,Communication Services
2019-06-30,STOR,618053000,Unknown
2019-06-30,SYF,721240000,Financial Services
2019-06-30,TEVA,399191000,Healthcare
2019-06-30,TRV,890899000,Financial Services
2019-06-30,UAL,1920728000,Industrials
2019-06-30,UPS,6134000,Industrials
2019-06-30,USB,6940884000,Financial Services
2019-06-30,V,1833115000,Financial Services
2019-06-30,VRSN,2709196000,Technology
2019-06-30,WFC,19391913000,Financial Services
2019-09-30,AAL,1178589000,Industrials
2019-09-30,AAPL,55732400000,Technology
2019-09-30,AMZN,932705000,Consumer Cyclical
2019-09-30,AXP,17932512000,Financial Services
2019-09-30,AXTA,731560000,Basic Materials
2019-09-30,BAC,27047843000,Financial Services
2019-09-30,BK,3659172000,Financial Services
2019-09-30,CHTR,2236414000,Communication Services
2019-09-30,COST,1248485000,Consumer Defensive
2019-09-30,DAL,4084442000,Industrials
2019-09-30,DVA,2200937000,Healthcare
2019-09-30,GL,608433000,Financial Services
2019-09-30,GM,2708669000,Consumer Cyclical
2019-09-30,GS,3803424000,Financial Services
2019-09-30,JNJ,42320000,Healthcare
2019-09-30,JPM,7004312000,Financial Services
2019-09-30,KHC,9096609000,Consumer Defensive
2019-09-30,KO,21776000000,Consumer Defensive
2019-09-30,LBTYA,489827000,Communication Services
2019-09-30,LBTYK,174784000,Communication Services
2019-09-30,LILA,46343000,Communication Services
2019-09-30,LILAK,21950000,Communication Services
2019-09-30,LSXMA,617744000,Unknown
2019-09-30,LSXMK,1304578000,Unknown
2019-09-30,LUV,2897595000,Industrials
2019-09-30,MA,1340132000,Financial Services
2019-09-30,MCO,5053111000,Financial Services
2019-09-30,MDLZ,31975000,Consumer Defensive
2019-09-30,MTB,850202000,Financial Services
2019-09-30,OXY,332079000,Energy
2019-09-30,PG,39229000,Consumer Defensive
2019-09-30,PNC,1215335000,Financial Services
2019-09-30,PSX,530702000,Energy
2019-09-30,QSR,600295000,Consumer Cyclical
2019-09-30,RH,206336000,Consumer Cyclical
2019-09-30,SIRI,852404000,Communication Services
2019-09-30,STOR,696637000,Unknown
2019-09-30,SYF,709175000,Financial Services
2019-09-30,TEVA,297555000,Healthcare
2019-09-30,TRV,885953000,Financial Services
2019-09-30,UAL,1939595000,Industrials
2019-09-30,UPS,7117000,Industrials
2019-09-30,USB,7330315000,Financial Services
2019-09-30,V,1816849000,Financial Services
2019-09-30,VRSN,2443276000,Technology
2019-09-30,WFC,19084935000,Financial Services
2019-12-31,AAL,1218900000,Industrials
2019-12-31,AAPL,71989933000,Technology
2019-12-31,AMZN,992844000,Consumer Cyclical
2019-12-31,AXP,18874016000,Financial Services
2019-12-31,AXTA,737626000,Basic Materials
2019-12-31,BAC,32578803000,Financial Services
2019-12-31,BIIB,192414000,Healthcare
2019-12-31,BK,4014575000,Financial Services
2019-12-31,CHTR,2632339000,Communication Services
2019-12-31,COST,1273662000,Consumer Defensive
2019-12-31,DAL,4146844000,Industrials
2019-12-31,DVA,2893575000,Healthcare
2019-12-31,GL,668730000,Financial Services
2019-12-31,GM,2745000000,Consumer Cyclical
2019-12-31,GS,2760252000,Financial Services
2019-12-31,JNJ,47714000,Healthcare
2019-12-31,JPM,8296382000,Financial Services
2019-12-31,KHC,10462647000,Consumer Defensive
2019-12-31,KO,22140000000,Consumer Defensive
2019-12-31,KR,549073000,Consumer Defensive
2019-12-31,LBTYA,450047000,Communication Services
2019-12-31,LBTYK,160127000,Communication Services
2019-12-31,LILA,52397000,Communication Services
2019-12-31,LILAK,24987000,Communication Services
2019-12-31,LSXMA,718350000,Unknown
2019-12-31,LSXMK,1496721000,Unknown
2019-12-31,LUV,2895985000,Industrials
2019-12-31,MA,1473469000,Financial Services
2019-12-31,MCO,5856852000,Financial Services
2019-12-31,MDLZ,31836000,Consumer Defensive
2019-12-31,MTB,913602000,Financial Services
2019-12-31,OXY,780231000,Energy
2019-12-31,PG,39393000,Consumer Defensive
2019-12-31,PNC,1384160000,Financial Services
2019-12-31,PSX,25339000,Energy
2019-12-31,QSR,538106000,Consumer Cyclical
2019-12-31,RH,364732000,Consumer Cyclical
2019-12-31,SIRI,974372000,Communication Services
2019-12-31,SPY,12681000,Unknown
2019-12-31,STOR,693471000,Unknown
2019-12-31,SYF,749116000,Financial Services
2019-12-31,TEVA,423843000,Healthcare
2019-12-31,TRV,42780000,Financial Services
2019-12-31,UAL,1932575000,Industrials
2019-12-31,UPS,6953000,Industrials
2019-12-31,USB,7853532000,Financial Services
2019-12-31,V,1984686000,Financial Services
2019-12-31,VOO,12719000,Unknown
2019-12-31,VRSN,2495735000,Technology
2019-12-31,WFC,17388855000,Financial Services
2020-03-31,AAL,510871000,Industrials
2020-03-31,AAPL,62340609000,Technology
2020-03-31,AMZN,1039786000,Consumer Cyclical
2020-03-31,AXP,12979391000,Financial Services
2020-03-31,AXTA,415689000,Basic Materials
2020-03-31,BAC,19637932000,Financial Services
2020-03-31,BIIB,203440000,Healthcare
2020-03-31,BK,2686487000,Financial Services
2020-03-31,CHTR,2367684000,Communication Services
2020-03-31,COST,1235572000,Consumer Defensive
2020-03-31,DAL,2050935000,Industrials
2020-03-31,DVA,2897549000,Healthcare
2020-03-31,GL,457278000,Financial Services
2020-03-31,GM,1551872000,Consumer Cyclical
2020-03-31,GS,296841000,Financial Services
2020-03-31,JNJ,42893000,Healthcare
2020-03-31,JPM,5196030000,Financial Services
2020-03-31,KHC,8056205000,Consumer Defensive
2020-03-31,KO,17700001000,Consumer Defensive
2020-03-31,KR,570475000,Consumer Defensive
2020-03-31,LBTYA,318808000,Communication Services
2020-03-31,LBTYK,115421000,Communication Services
2020-03-31,LILA,27676000,Communication Services
2020-03-31,LILAK,13174000,Communication Services
2020-03-31,LSXMA,470925000,Unknown
2020-03-31,LSXMK,975508000,Unknown
2020-03-31,LUV,1910218000,Industrials
2020-03-31,MA,1192040000,Financial Services
2020-03-31,MCO,5217658000,Financial Services
2020-03-31,MDLZ,28946000,Consumer Defensive
2020-03-31,MTB,556665000,Financial Services
2020-03-31,OXY,219245000,Energy
2020-03-31,PG,34694000,Consumer Defensive
2020-03-31,PNC,880431000,Financial Services
2020-03-31,QSR,337782000,Consumer Cyclical
2020-03-31,RH,171638000,Consumer Cyclical
2020-03-31,SIRI,654149000,Communication Services
2020-03-31,SPY,10155000,Unknown
2020-03-31,STOR,337425000,Unknown
2020-03-31,SYF,323860000,Financial Services
2020-03-31,TEVA,384248000,Healthcare
2020-03-31,UAL,699073000,Industrials
2020-03-31,UPS,5549000,Industrials
2020-03-31,USB,4563233000,Financial Services
2020-03-31,V,1701823000,Financial Services
2020-03-31,VOO,10183000,Unknown
2020-03-31,VRSN,2307964000,Technology
2020-03-31,WFC,9276210000,Financial Services
2020-06-30,AAPL,89432750000,Technology
2020-06-30,AMZN,1471279000,Consumer Cyclical
2020-06-30,AXP,14433339000,Financial Services
2020-06-30,AXTA,542779000,Basic Materials
2020-06-30,BAC,21968954000,Financial Services
2020-06-30,BIIB,172041000,Healthcare
2020-06-30,BK,2796615000,Financial Services
2020-06-30,CHTR,2659074000,Communication Services
2020-06-30,COST,1313919000,Consumer Defensive
2020-06-30,DVA,3014883000,Healthcare
2020-06-30,GL,471636000,Financial Services
2020-06-30,GM,1889429000,Consumer Cyclical
2020-06-30,GOLD,563550000,Basic Materials
2020-06-30,JNJ,46000000,Healthcare
2020-06-30,JPM,2088925000,Financial Services
2020-06-30,KHC,10384494000,Consumer Defensive
2020-06-30,KO,17871999000,Consumer Defensive
2020-06-30,KR,742672000,Consumer Defensive
2020-06-30,LBTYA,422117000,Communication Services
2020-06-30,LBTYK,158033000,Communication Services
2020-06-30,LILA,25572000,Communication Services
2020-06-30,LILAK,12121000,Communication Services
2020-06-30,LSXMA,512980000,Unknown
2020-06-30,LSXMK,1488525000,Unknown
2020-06-30,MA,1349798000,Financial Services
2020-06-30,MCO,6777528000,Financial Services
2020-06-30,MDLZ,29553000,Consumer Defensive
2020-06-30,MTB,471626000,Financial Services
2020-06-30,PG,37712000,Consumer Defensive
2020-06-30,PNC,562935000,Financial Services
2020-06-30,RH,425208000,Consumer Cyclical
2020-06-30,SIRI,293500000,Communication Services
2020-06-30,SPY,12149000,Unknown
2020-06-30,STOR,581325000,Unknown
2020-06-30,SYF,446036000,Financial Services
2020-06-30,TEVA,527592000,Healthcare
2020-06-30,UPS,6604000,Industrials
2020-06-30,USB,4858836000,Financial Services
2020-06-30,V,1929278000,Financial Services
2020-06-30,VOO,12187000,Unknown
2020-06-30,VRSN,2650654000,Technology
2020-06-30,WFC,6082118000,Financial Services
2020-09-30,AAPL,109358868000,Technology
2020-09-30,ABBV,1862541000,Healthcare
2020-09-30,AMZN,1679217000,Consumer Cyclical
2020-09-30,AXP,15198971000,Financial Services
2020-09-30,AXTA,519222000,Basic Materials
2020-09-30,BAC,24333323000,Financial Services
2020-09-30,BIIB,182412000,Healthcare
2020-09-30,BK,2484755000,Financial Services
2020-09-30,BMY,1806963000,Healthcare
2020-09-30,CHTR,3254972000,Communication Services
2020-09-30,CVX,3187639000,Energy
2020-09-30,DVA,3091586000,Healthcare
2020-09-30,GL,507663000,Financial Services
2020-09-30,GM,2367201000,Consumer Cyclical
2020-09-30,GOLD,337320000,Basic Materials
2020-09-30,JNJ,48699000,Healthcare
2020-09-30,JPM,93119000,Financial Services
2020-09-30,KHC,9752763000,Consumer Defensive
2020-09-30,KO,19748000000,Consumer Defensive
2020-09-30,KR,847019000,Consumer Defensive
2020-09-30,LBTYA,378390000,Communication Services
2020-09-30,LBTYK,150870000,Communication Services
2020-09-30,LILA,21704000,Communication Services
2020-09-30,LILAK,11642000,Communication Services
2020-09-30,LSXMA,492918000,Unknown
2020-09-30,LSXMK,1429330000,Unknown
2020-09-30,MA,1543664000,Financial Services
2020-09-30,MCO,7150535000,Financial Services
2020-09-30,MDLZ,33206000,Consumer Defensive
2020-09-30,MMC,386138000,Financial Services
2020-09-30,MRK,1858337000,Healthcare
2020-09-30,MTB,268867000,Financial Services
2020-09-30,PFE,136222000,Healthcare
2020-09-30,PG,43837000,Consumer Defensive
2020-09-30,PNC,211008000,Financial Services
2020-09-30,RH,653648000,Consumer Cyclical
2020-09-30,SIRI,268000000,Communication Services
2020-09-30,SNOW,1537469000,Technology
2020-09-30,SPY,13195000,Unknown
2020-09-30,STOR,669708000,Unknown
2020-09-30,SYF,526750000,Financial Services
2020-09-30,TEVA,385531000,Healthcare
2020-09-30,TMUS,275968000,Communication Services
2020-09-30,UPS,9898000,Industrials
2020-09-30,USB,4730833000,Financial Services
2020-09-30,V,1997192000,Financial Services
2020-09-30,VOO,13229000,Unknown
2020-09-30,VRSN,2625279000,Technology
2020-09-30,VZ,3471109000,Communication Services
2020-09-30,WFC,2994716000,Financial Services
2020-12-31,AAPL,117714016000,Technology
2020-12-31,ABBV,2735870000,Healthcare
2020-12-31,AMZN,1736921000,Consumer Cyclical
2020-12-31,AXP,18331249000,Financial Services
2020-12-31,AXTA,668641000,Basic Materials
2020-12-31,BAC,30616150000,Financial Services
2020-12-31,BIIB,157450000,Healthcare
2020-12-31,BK,3070849000,Financial Services
2020-12-31,BMY,2067833000,Healthcare
2020-12-31,CHTR,3448965000,Communication Services
2020-12-31,CVX,4095738000,Energy
2020-12-31,DVA,4237620000,Healthcare
2020-12-31,GL,603350000,Financial Services
2020-12-31,GM,3018899000,Consumer Cyclical
2020-12-31,JNJ,51479000,Healthcare
2020-12-31,KHC,11286503000,Consumer Defensive
2020-12-31,KO,21935999000,Consumer Defensive
2020-12-31,KR,1065040000,Consumer Defensive
2020-12-31,LBTYA,436202000,Communication Services
2020-12-31,LBTYK,173756000,Communication Services
2020-12-31,LILA,29280000,Communication Services
2020-12-31,LILAK,14240000,Communication Services
2020-12-31,LSXMA,641819000,Unknown
2020-12-31,LSXMK,1879993000,Unknown
2020-12-31,MA,1629344000,Financial Services
2020-12-31,MCO,7160156000,Financial Services
2020-12-31,MDLZ,33796000,Consumer Defensive
2020-12-31,MMC,499336000,Financial Services
2020-12-31,MRK,2347450000,Healthcare
2020-12-31,PG,43885000,Consumer Defensive
2020-12-31,RH,775350000,Consumer Cyclical
2020-12-31,SIRI,318500000,Communication Services
2020-12-31,SNOW,1723681000,Technology
2020-12-31,SPY,14731000,Unknown
2020-12-31,STOR,829627000,Unknown
2020-12-31,SYF,698642000,Financial Services
2020-12-31,TEVA,412916000,Healthcare
2020-12-31,TMUS,706884000,Communication Services
2020-12-31,UPS,10003000,Industrials
2020-12-31,USB,6109721000,Financial Services
2020-12-31,V,2184557000,Financial Services
2020-12-31,VOO,14779000,Unknown
2020-12-31,VRSN,2773299000,Technology
2020-12-31,VZ,8619594000,Communication Services
2020-12-31,WFC,1582152000,Financial Services
2021-03-31,AAPL,108363609000,Technology
2021-03-31,ABBV,2474794000,Healthcare
2021-03-31,AMZN,1650073000,Consumer Cyclical
2021-03-31,AON,942564000,Financial Services
2021-03-31,AXP,21443817000,Financial Services
2021-03-31,AXTA,410779000,Basic Materials
2021-03-31,BAC,39080793000,Financial Services
2021-03-31,BIIB,179885000,Healthcare
2021-03-31,BK,3421785000,Financial Services
2021-03-31,BMY,1959064000,Healthcare
2021-03-31,CHTR,3216810000,Communication Services
2021-03-31,CVX,2480617000,Energy
2021-03-31,DVA,3890020000,Healthcare
2021-03-31,GL,613961000,Financial Services
2021-03-31,GM,3849820000,Consumer Cyclical
2021-03-31,JNJ,53759000,Healthcare
2021-03-31,KHC,13025393000,Consumer Defensive
2021-03-31,KO,21083999000,Consumer Defensive
2021-03-31,KR,1837660000,Consumer Defensive
2021-03-31,LBTYA,86213000,Communication Services
2021-03-31,LBTYK,187642000,Communication Services
2021-03-31,LILA,33753000,Communication Services
2021-03-31,LILAK,16667000,Communication Services
2021-03-31,LSXMA,655045000,Unknown
2021-03-31,LSXMK,1905918000,Unknown
2021-03-31,MA,1625281000,Financial Services
2021-03-31,MCO,7366643000,Financial Services
2021-03-31,MDLZ,33830000,Consumer Defensive
2021-03-31,MMC,644021000,Financial Services
2021-03-31,MRK,1378553000,Healthcare
2021-03-31,PG,42715000,Consumer Defensive
2021-03-31,RH,1047897000,Consumer Cyclical
2021-03-31,SIRI,265882000,Communication Services
2021-03-31,SNOW,1404426000,Technology
2021-03-31,SPY,15615000,Unknown
2021-03-31,STOR,817909000,Unknown
2021-03-31,TEVA,493789000,Healthcare
2021-03-31,TMUS,656770000,Communication Services
2021-03-31,UPS,10097000,Industrials
2021-03-31,USB,7172993000,Financial Services
2021-03-31,V,2114645000,Financial Services
2021-03-31,VOO,15665000,Unknown
2021-03-31,VRSN,2547231000,Technology
2021-03-31,VZ,9235649000,Communication Services
2021-03-31,WFC,26374000,Financial Services
2021-06-30,AAPL,121502087000,Technology
2021-06-30,ABBV,2312258000,Healthcare
2021-06-30,AMZN,1834637000,Consumer Cyclical
2021-06-30,AON,1049589000,Financial Services
2021-06-30,AXP,25050635000,Financial Services
2021-06-30,BAC,41646448000,Financial Services
2021-06-30,BK,3706871000,Financial Services
2021-06-30,BMY,1756983000,Healthcare
2021-06-30,CHTR,3761251000,Communication Services
2021-06-30,CVX,2421999000,Energy
2021-06-30,DVA,4346990000,Healthcare
2021-06-30,GL,605193000,Financial Services
2021-06-30,GM,3550200000,Consumer Cyclical
2021-06-30,JNJ,53886000,Healthcare
2021-06-30,KHC,13279388000,Consumer Defensive
2021-06-30,KO,21644001000,Consumer Defensive
2021-06-30,KR,2367094000,Consumer Defensive
2021-06-30,LBTYK,50741000,Communication Services
2021-06-30,LILA,36463000,Communication Services
2021-06-30,LILAK,18105000,Communication Services
2021-06-30,LSXMA,692195000,Unknown
2021-06-30,LSXMK,2004432000,Unknown
2021-06-30,MA,1666547000,Financial Services
2021-06-30,MCO,8939587000,Financial Services
2021-06-30,MDLZ,36090000,Consumer Defensive
2021-06-30,MMC,590391000,Financial Services
2021-06-30,MRK,712155000,Healthcare
2021-06-30,OGN,46918000,Healthcare
2021-06-30,PG,42557000,Consumer Defensive
2021-06-30,RH,1216746000,Consumer Cyclical
2021-06-30,SIRI,285529000,Communication Services
2021-06-30,SNOW,1481116000,Technology
2021-06-30,SPY,16866000,Unknown
2021-06-30,STOR,842568000,Unknown
2021-06-30,TEVA,423615000,Healthcare
2021-06-30,TMUS,759199000,Communication Services
2021-06-30,UPS,12353000,Industrials
2021-06-30,USB,7342802000,Financial Services
2021-06-30,V,2335268000,Financial Services
2021-06-30,VOO,16921000,Unknown
2021-06-30,VRSN,2917987000,Technology
2021-06-30,VZ,8898941000,Communication Services
2021-06-30,WFC,30573000,Financial Services
2021-09-30,AAPL,125529681000,Technology
2021-09-30,ABBV,1553165000,Healthcare
2021-09-30,AMZN,1751912000,Consumer Cyclical
2021-09-30,AON,1256244000,Financial Services
2021-09-30,AXP,25399340000,Financial Services
2021-09-30,BAC,42878771000,Financial Services
2021-09-30,BK,3751012000,Financial Services
2021-09-30,BMY,1304517000,Healthcare
2021-09-30,CHTR,3056207000,Communication Services
2021-09-30,CVX,2911972000,Energy
2021-09-30,DVA,4196471000,Healthcare
2021-09-30,FND,98669000,Consumer Cyclical
2021-09-30,GL,565672000,Financial Services
2021-09-30,GM,3162600000,Consumer Cyclical
2021-09-30,JNJ,52827000,Healthcare
2021-09-30,KHC,11989874000,Consumer Defensive
2021-09-30,KO,20988000000,Consumer Defensive
2021-09-30,KR,2498086000,Consumer Defensive
2021-09-30,LILA,34410000,Communication Services
2021-09-30,LILAK,16846000,Communication Services
2021-09-30,LSXMA,700963000,Unknown
2021-09-30,LSXMK,2051097000,Unknown
2021-09-30,MA,1491077000,Financial Services
2021-09-30,MCO,8760485000,Financial Services
2021-09-30,MDLZ,33628000,Consumer Defensive
2021-09-30,MMC,415184000,Financial Services
2021-09-30,PG,44093000,Consumer Defensive
2021-09-30,RH,1195081000,Consumer Cyclical
2021-09-30,RPRX,475093000,Healthcare
2021-09-30,SIRI,266319000,Communication Services
2021-09-30,SNOW,1852497000,Technology
2021-09-30,SPY,16908000,Unknown
2021-09-30,STOR,782018000,Unknown
2021-09-30,TEVA,416768000,Healthcare
2021-09-30,TMUS,669718000,Communication Services
2021-09-30,UPS,10817000,Industrials
2021-09-30,USB,7514279000,Financial Services
2021-09-30,V,2130038000,Financial Services
2021-09-30,VOO,16959000,Unknown
2021-09-30,VRSN,2627329000,Technology
2021-09-30,VZ,8578115000,Communication Services
2021-09-30,WFC,31329000,Financial Services
2021-12-31,AAPL,157528660000,Technology
2021-12-31,ABBV,410744000,Healthcare
2021-12-31,AMZN,1778204000,Consumer Cyclical
2021-12-31,AON,1321261000,Financial Services
2021-12-31,ATVI,975205000,Unknown
2021-12-31,AXP,24803511000,Financial Services
2021-12-31,BAC,44939376000,Financial Services
2021-12-31,BK,4202522000,Financial Services
2021-12-31,BMY,324387000,Healthcare
2021-12-31,CHTR,2496355000,Communication Services
2021-12-31,CVX,4488055000,Energy
2021-12-31,DVA,4106232000,Healthcare
2021-12-31,FND,109691000,Consumer Cyclical
2021-12-31,FWONK,133989000,Communication Services
2021-12-31,GL,595471000,Financial Services
2021-12-31,GM,3517800000,Consumer Cyclical
2021-12-31,JNJ,55957000,Healthcare
2021-12-31,KHC,11690290000,Consumer Defensive
2021-12-31,KO,23684001000,Consumer Defensive
2021-12-31,KR,2779549000,Consumer Defensive
2021-12-31,LILA,30675000,Communication Services
2021-12-31,LILAK,14638000,Communication Services
2021-12-31,LSXMA,1027561000,Unknown
2021-12-31,LSXMK,2197142000,Unknown
2021-12-31,MA,1432482000,Financial Services
2021-12-31,MCO,9635522000,Financial Services
2021-12-31,MDLZ,38327000,Consumer Defensive
2021-12-31,MMC,70382000,Financial Services
2021-12-31,PG,51593000,Consumer Defensive
2021-12-31,RH,973561000,Consumer Cyclical
2021-12-31,RPRX,344633000,Healthcare
2021-12-31,SNOW,2074971000,Technology
2021-12-31,SPY,18713000,Unknown
2021-12-31,STOR,839882000,Unknown
2021-12-31,TMUS,607968000,Communication Services
2021-12-31,UPS,12732000,Industrials
2021-12-31,USB,7100894000,Financial Services
2021-12-31,V,1798143000,Financial Services
2021-12-31,VOO,18773000,Unknown
2021-12-31,VRSN,3252859000,Technology
2021-12-31,VZ,8252525000,Communication Services
2021-12-31,WFC,32389000,Financial Services
2022-03-31,AAPL,155564138000,Technology
2022-03-31,ALLY,389990000,Financial Services
2022-03-31,AMZN,1738531000,Consumer Cyclical
2022-03-31,AON,1431470000,Financial Services
2022-03-31,ATVI,5152292000,Unknown
2022-03-31,AXP,28351201000,Financial Services
2022-03-31,BAC,41636348000,Financial Services
2022-03-31,BK,3591100000,Financial Services
2022-03-31,C,2945319000,Financial Services
2022-03-31,CE,1125958000,Basic Materials
